"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO","SECUENCIA_ENCUESTA","SECUENCIA_P","ORDEN","ESTADO_ENCUESTA","RECO_DIC"
"50313",2,1,3,5,4332,1,1,1,NA,0
"50313",1,1,3,4,4410,1,1,1,NA,0
"50313",1,1,3,4,4426,1,1,1,NA,0
"50313",1,1,3,4,4434,1,1,1,NA,0
"50313",1,1,3,1,4441,1,1,1,NA,0
"50001",1,1,2,3,4445,1,1,1,NA,0
"50001",2,1,3,2,4455,1,1,1,NA,0
"50001",2,1,2,5,4459,1,1,1,NA,0
"50001",1,1,3,5,4464,1,1,1,NA,0
"50001",1,1,3,3,4617,1,1,1,NA,0
"50313",1,1,3,4,4630,1,1,1,NA,0
"50001",1,1,3,3,4634,1,1,1,NA,0
"50313",2,1,2,1,4641,1,1,1,NA,0
"50001",1,1,3,2,4654,1,1,1,NA,0
"50313",2,1,2,4,4655,1,1,1,NA,0
"50313",2,1,2,2,4664,1,1,1,NA,0
"50313",1,1,2,2,4671,1,1,1,NA,0
"50313",2,1,2,2,4682,1,1,1,NA,0
"50313",1,1,2,8,4690,1,1,1,NA,0
"50001",1,1,1,3,4692,1,1,1,NA,0
"50313",2,1,2,4,4702,1,1,1,NA,0
"50313",1,1,2,2,4711,1,1,1,NA,0
"50001",1,1,3,3,4712,1,1,1,NA,0
"50313",1,1,3,3,4721,1,1,1,NA,0
"50313",2,1,3,4,4728,1,1,1,NA,0
"50313",2,1,3,4,4734,1,1,1,NA,0
"50001",1,1,3,2,4738,1,1,1,NA,0
"50313",1,1,3,3,4742,1,1,1,NA,0
"50313",2,1,3,4,4748,1,1,1,NA,0
"50313",1,1,3,4,4755,1,1,1,NA,0
"50001",1,1,3,1,4756,1,1,1,NA,0
"50001",1,1,3,5,4760,1,1,1,NA,0
"50001",1,1,3,4,4763,1,1,1,NA,0
"50313",1,1,2,8,4774,1,1,1,NA,0
"50001",2,1,3,3,4777,1,1,1,NA,0
"50001",1,1,3,4,4781,1,1,1,NA,0
"50001",1,1,3,2,4783,1,1,1,NA,0
"50001",1,1,2,3,4784,1,1,1,NA,0
"50001",1,1,2,2,4786,1,1,1,NA,0
"50001",1,1,2,3,4791,1,1,1,NA,0
"50001",1,1,2,2,4793,1,1,1,NA,0
"50313",2,1,2,1,4794,1,1,1,NA,0
"50001",1,1,3,2,4795,1,1,1,NA,0
"50313",1,1,2,5,4860,1,1,1,NA,0
"50313",1,1,2,1,4906,1,1,1,NA,0
"50313",2,1,2,4,4942,1,1,1,NA,0
"50313",1,1,2,4,4989,1,1,1,NA,0
"50313",1,1,2,3,5056,1,1,1,NA,0
"50313",2,1,2,3,5118,1,1,1,NA,0
"50313",1,1,2,3,5171,1,1,1,NA,0
"50001",1,1,3,4,5308,1,1,1,NA,0
"50001",1,1,3,6,5332,1,1,1,NA,0
"50001",1,1,3,6,5415,1,1,1,NA,0
"50001",1,1,3,1,5563,1,1,1,NA,0
"50001",1,1,3,2,5605,1,1,1,NA,0
"50001",2,1,3,4,5613,1,1,1,NA,0
"50001",1,1,3,6,5628,1,1,1,NA,0
"50001",1,1,3,3,5640,1,1,1,NA,0
"50001",2,1,3,1,5642,1,1,1,NA,0
"50001",2,1,3,4,5643,1,1,1,NA,0
"50001",1,1,3,6,5645,1,1,1,NA,0
"50313",1,1,2,6,5648,1,1,1,NA,0
"50313",2,1,2,2,5651,1,1,1,NA,0
"50313",1,1,2,5,5652,1,1,1,NA,0
"50313",1,1,2,5,5654,1,1,1,NA,0
"50313",1,1,2,7,5655,1,1,1,NA,0
"50313",1,1,2,5,5772,1,1,1,NA,0
"50313",2,1,2,5,5799,1,1,1,NA,0
"50313",2,1,2,1,5834,1,1,1,NA,0
"50001",1,1,3,6,5962,1,1,1,NA,0
"50001",1,1,4,5,6167,1,1,1,NA,0
"50001",1,1,3,4,6221,1,1,1,NA,0
"50313",1,1,2,3,6263,1,1,1,NA,0
"50313",1,1,2,4,6317,1,1,1,NA,0
"50001",1,1,2,3,6334,1,1,1,NA,0
"50001",1,1,2,3,6348,1,1,1,NA,0
"50001",1,1,2,3,6487,1,1,1,NA,0
"50001",1,1,2,5,6493,1,1,1,NA,0
"50001",1,1,2,5,6519,1,1,1,NA,0
"50001",2,1,2,2,6528,1,1,1,NA,0
"50001",2,1,2,2,6549,1,1,1,NA,0
"50001",2,1,2,4,6552,1,1,1,NA,0
"50001",2,1,2,3,6554,1,1,1,NA,0
"50001",1,1,2,2,6557,1,1,1,NA,0
"50001",1,1,2,4,6558,1,1,1,NA,0
"50001",2,1,2,3,6559,1,1,1,NA,0
"50001",1,1,1,2,6578,1,1,1,NA,0
"50001",2,1,2,3,6579,1,1,1,NA,0
"50001",2,1,2,3,6581,1,1,1,NA,0
"50001",2,1,2,2,6644,1,1,1,NA,0
"50001",1,1,4,1,6661,1,1,1,NA,0
"50001",1,1,2,8,6701,1,1,1,NA,0
"50001",2,1,2,3,6799,1,1,1,NA,0
"50001",2,1,2,3,6828,1,1,1,NA,0
"50313",1,1,2,7,6833,1,1,1,NA,0
"50001",2,1,2,2,6847,1,1,1,NA,0
"50001",2,1,2,2,6852,1,1,1,NA,0
"50001",1,1,2,3,6873,1,1,1,NA,0
"50001",2,1,1,1,6890,1,1,1,NA,0
"50001",1,1,2,1,6893,1,1,1,NA,0
"50001",1,1,2,4,6902,1,1,1,NA,0
"50001",2,1,2,2,6913,1,1,1,NA,0
"50001",1,1,2,2,6926,1,1,1,NA,0
"50001",1,1,2,3,7034,1,1,1,NA,0
"50001",1,1,2,4,7090,1,1,1,NA,0
"50001",1,1,1,2,7145,1,1,1,NA,0
"50001",3,1,1,1,7173,1,1,1,NA,0
"50001",1,1,2,2,7193,1,1,1,NA,0
"50001",1,1,3,4,7208,1,1,1,NA,0
"50001",1,1,3,4,7214,1,1,1,NA,0
"50001",1,1,2,7,7231,1,1,1,NA,0
"50001",1,1,2,5,7282,1,1,1,NA,0
"50001",1,1,3,4,7290,1,1,1,NA,0
"50001",1,1,3,2,7346,1,1,1,NA,0
"50001",1,1,3,2,7456,1,1,1,NA,0
"50001",2,1,2,6,7503,1,1,1,NA,0
"50001",2,1,2,4,7535,1,1,1,NA,0
"50001",1,1,1,3,7557,1,1,1,NA,0
"50001",2,1,2,2,7575,1,1,1,NA,0
"50001",1,1,2,2,7590,1,1,1,NA,0
"50001",1,1,2,3,7611,1,1,1,NA,0
"50001",2,1,2,5,7658,1,1,1,NA,0
"50006",2,1,1,3,7707,1,1,1,NA,0
"50006",1,1,2,2,7760,1,1,1,NA,0
"50006",2,1,2,2,7782,1,1,1,NA,0
"50006",1,1,1,4,7796,1,1,1,NA,0
"50006",1,1,2,4,7882,1,1,1,NA,0
"50006",2,1,2,1,7888,1,1,1,NA,0
"50006",2,1,3,4,7896,1,1,1,NA,0
"50006",1,1,2,3,7901,1,1,1,NA,0
"50006",1,1,2,3,7914,1,1,1,NA,0
"50001",1,1,2,3,7922,1,1,1,NA,0
"50001",2,1,2,5,8001,1,1,1,NA,0
"50001",1,1,2,6,8014,1,1,1,NA,0
"50001",1,1,2,1,8050,1,1,1,NA,0
"50001",1,1,2,4,8186,1,1,1,NA,0
"50001",1,1,2,4,8199,1,1,1,NA,0
"50001",1,1,2,6,8214,1,1,1,NA,0
"50001",2,1,1,2,8225,1,1,1,NA,0
"50001",2,1,2,2,8231,1,1,1,NA,0
"50001",2,1,2,3,8242,1,1,1,NA,0
"50006",1,1,1,4,8256,1,1,1,NA,0
"50001",2,1,2,3,8258,1,1,1,NA,0
"50001",2,1,2,3,8266,1,1,1,NA,0
"50001",1,1,2,4,8275,1,1,1,NA,0
"50006",1,1,2,1,8279,1,1,1,NA,0
"50006",1,1,2,3,8282,1,1,1,NA,0
"50006",1,1,2,4,8290,1,1,1,NA,0
"50006",1,1,2,2,8293,1,1,1,NA,0
"50006",1,1,2,4,8300,1,1,1,NA,0
"50006",2,1,2,3,8304,1,1,1,NA,0
"50006",1,1,2,4,8307,1,1,1,NA,0
"50006",1,1,2,1,8368,1,1,1,NA,0
"50006",2,1,2,2,8469,1,1,1,NA,0
"50006",1,1,2,2,8499,1,1,1,NA,0
"50006",2,1,2,8,8524,1,1,1,NA,0
"50006",2,1,2,2,8554,1,1,1,NA,0
"50006",2,1,2,2,8577,1,1,1,NA,0
"50006",2,1,2,2,8613,1,1,1,NA,0
"50006",1,1,2,6,8619,1,1,1,NA,0
"50006",1,1,2,2,8648,1,1,1,NA,0
"50006",1,1,2,1,8664,1,1,1,NA,0
"50006",1,1,2,6,8689,1,1,1,NA,0
"50001",1,1,1,1,8697,1,1,1,NA,0
"50001",2,1,2,1,8714,1,1,1,NA,0
"50001",2,1,1,3,8734,1,1,1,NA,0
"50006",1,1,1,6,8835,1,1,1,NA,0
"50006",1,1,2,3,8911,1,1,1,NA,0
"50006",1,1,1,5,8922,1,1,1,NA,0
"50006",2,1,1,4,8944,1,1,1,NA,0
"50001",3,1,1,3,8956,1,1,1,NA,0
"50006",2,1,1,7,8963,1,1,1,NA,0
"50006",1,1,1,4,9005,1,1,1,NA,0
"50006",1,1,1,2,9016,1,1,1,NA,0
"50006",2,1,3,4,9027,1,1,1,NA,0
"50006",1,1,2,4,9040,1,1,1,NA,0
"50006",1,1,2,3,9056,1,1,1,NA,0
"50006",1,1,2,2,9064,1,1,1,NA,0
"50006",2,1,2,5,9065,1,1,1,NA,0
"50006",1,1,3,1,9094,1,1,1,NA,0
"50001",1,1,1,5,9097,1,1,1,NA,0
"50006",2,1,3,3,9101,1,1,1,NA,0
"50006",1,1,3,4,9110,1,1,1,NA,0
"50006",2,1,1,1,9119,1,1,1,NA,0
"50006",1,1,2,1,9122,1,1,1,NA,0
"50001",1,1,2,3,9126,1,1,1,NA,0
"50006",1,1,2,2,9133,1,1,1,NA,0
"50006",1,1,3,4,9138,1,1,1,NA,0
"50006",1,1,2,4,9144,1,1,1,NA,0
"50006",1,1,2,1,9146,1,1,1,NA,0
"50006",1,1,2,2,9147,1,1,1,NA,0
"50006",2,1,2,1,9152,1,1,1,NA,0
"50006",2,1,2,2,9159,1,1,1,NA,0
"50006",1,1,3,2,9160,1,1,1,NA,0
"50001",1,1,1,6,9162,1,1,1,NA,0
"50001",2,1,2,4,9168,1,1,1,NA,0
"50006",2,1,2,1,9174,1,1,1,NA,0
"50001",2,1,2,4,9179,1,1,1,NA,0
"50001",1,1,2,5,9180,1,1,1,NA,0
"50001",2,1,2,3,9181,1,1,1,NA,0
"50001",3,1,2,1,9182,1,1,1,NA,0
"50001",1,1,2,3,9183,1,1,1,NA,0
"50001",1,1,3,4,9184,1,1,1,NA,0
"50001",1,1,2,2,9185,1,1,1,NA,0
"50001",1,1,3,3,9186,1,1,1,NA,0
"50001",1,1,3,4,9187,1,1,1,NA,0
"50001",2,1,3,3,9188,1,1,1,NA,0
"50001",2,1,3,2,9189,1,1,1,NA,0
"50001",1,1,2,1,9191,1,1,1,NA,0
"50001",3,1,2,2,9193,1,1,1,NA,0
"50001",1,1,2,3,9196,1,1,1,NA,0
"50001",1,1,3,4,9198,1,1,1,NA,0
"50001",1,1,3,4,9253,1,1,1,NA,0
"50001",2,1,3,3,9260,1,1,1,NA,0
"50001",1,1,3,1,9294,1,1,1,NA,0
"50001",1,1,2,3,9313,1,1,1,NA,0
"50001",1,1,3,4,9328,1,1,1,NA,0
"50001",2,1,3,5,9344,1,1,1,NA,0
"50006",1,1,2,5,9350,1,1,1,NA,0
"50001",2,1,3,1,9372,1,1,1,NA,0
"50006",2,1,1,2,9388,1,1,1,NA,0
"50001",1,1,2,3,9391,1,1,1,NA,0
"50001",1,1,2,3,9406,1,1,1,NA,0
"50001",1,1,2,4,9424,1,1,1,NA,0
"50001",2,1,3,1,9439,1,1,1,NA,0
"50006",1,1,2,2,9440,1,1,1,NA,0
"50001",1,1,2,6,9460,1,1,1,NA,0
"50001",2,1,3,1,9479,1,1,1,NA,0
"50001",1,1,3,3,9502,1,1,1,NA,0
"50001",1,1,2,4,9523,1,1,1,NA,0
"50001",1,1,1,5,9527,1,1,1,NA,0
"50001",2,1,2,2,9642,1,1,1,NA,0
"50001",2,1,2,2,9704,1,1,1,NA,0
"50006",2,1,2,3,9857,1,1,1,NA,0
"50313",1,1,2,4,9890,1,1,1,NA,0
