"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO","SECUENCIA_ENCUESTA","SECUENCIA_P","ORDEN","ESTADO_ENCUESTA","RECO_DIC"
"73268",1,1,2,1,5601,1,1,1,NA,0
"73268",1,1,2,1,5607,1,1,1,NA,0
"73268",2,1,2,4,5658,1,1,1,NA,0
"73268",1,1,2,4,5663,1,1,1,NA,0
"73268",1,1,2,2,5675,1,1,1,NA,0
"73001",2,1,2,3,6406,1,1,1,NA,0
"73268",1,1,1,2,6407,1,1,1,NA,0
"73001",2,1,2,2,6411,1,1,1,NA,0
"73268",1,1,2,3,6412,1,1,1,NA,0
"73001",2,1,2,3,6417,1,1,1,NA,0
"73001",2,1,2,2,6419,1,1,1,NA,0
"73001",1,1,2,5,6423,1,1,1,NA,0
"73268",1,1,1,5,6428,1,1,1,NA,0
"73001",1,1,3,3,6429,1,1,1,NA,0
"73001",1,1,1,4,6432,1,1,1,NA,0
"73268",1,1,2,4,6435,1,1,1,NA,0
"73001",1,1,2,2,6438,1,1,1,NA,0
"73001",1,1,2,4,6440,1,1,1,NA,0
"73268",1,1,2,5,6444,1,1,1,NA,0
"73001",2,1,3,5,6447,1,1,1,NA,0
"73001",1,1,2,6,6449,1,1,1,NA,0
"73001",1,1,2,4,6452,1,1,1,NA,0
"73268",1,1,2,5,6455,1,1,1,NA,0
"73001",1,1,2,8,6457,1,1,1,NA,0
"73001",2,1,3,3,6458,1,1,1,NA,0
"73001",1,1,2,3,6459,1,1,1,NA,0
"73001",1,1,2,3,6462,1,1,1,NA,0
"73001",2,1,2,2,6465,1,1,1,NA,0
"73001",1,1,2,4,6468,1,1,1,NA,0
"73001",2,1,3,2,6469,1,1,1,NA,0
"73001",1,1,2,3,6475,1,1,1,NA,0
"73001",1,1,1,8,6477,1,1,1,NA,0
"73001",2,1,3,1,6478,1,1,1,NA,0
"73001",2,1,2,5,6480,1,1,1,NA,0
"73001",2,1,3,2,6485,1,1,1,NA,0
"73001",1,1,2,4,6486,1,1,1,NA,0
"73001",2,1,2,3,6488,1,1,1,NA,0
"73001",2,1,3,1,6489,1,1,1,NA,0
"73001",1,1,2,3,6492,1,1,1,NA,0
"73001",3,1,2,1,6646,1,1,1,NA,0
"73001",2,1,2,3,6678,1,1,1,NA,0
"73001",2,1,2,4,6693,1,1,1,NA,0
"73001",2,1,2,4,6732,1,1,1,NA,0
"73001",1,1,1,3,6741,1,1,1,NA,0
"73001",2,1,2,3,6762,1,1,1,NA,0
"73001",1,1,1,8,6768,1,1,1,NA,0
"73001",2,1,3,3,6775,1,1,1,NA,0
"73001",2,1,3,2,6803,1,1,1,NA,0
"73001",1,1,2,2,6804,1,1,1,NA,0
"73001",1,1,2,5,6827,1,1,1,NA,0
"73001",1,1,2,2,6831,1,1,1,NA,0
"73001",1,1,2,2,6857,1,1,1,NA,0
"73001",1,1,2,4,6861,1,1,1,NA,0
"73001",1,1,2,5,6880,1,1,1,NA,0
"73001",1,1,2,1,6900,1,1,1,NA,0
"73001",1,1,2,4,6906,1,1,1,NA,0
"73001",1,1,1,4,6914,1,1,1,NA,0
"73001",1,1,2,1,6921,1,1,1,NA,0
"73001",1,1,2,4,6933,1,1,1,NA,0
"73001",1,1,2,5,6941,1,1,1,NA,0
"73001",2,1,2,3,6943,1,1,1,NA,0
"73001",1,1,4,4,6946,1,1,1,NA,0
"73001",1,1,1,2,6953,1,1,1,NA,0
"73001",1,1,2,4,6955,1,1,1,NA,0
"73001",2,1,2,2,6957,1,1,1,NA,0
"73001",2,1,2,2,6959,1,1,1,NA,0
"73001",2,1,3,3,6960,1,1,1,NA,0
"73001",2,1,2,3,6963,1,1,1,NA,0
"73001",1,1,4,4,6965,1,1,1,NA,0
"73001",1,1,2,5,6968,1,1,1,NA,0
"73001",2,1,2,4,6969,1,1,1,NA,0
"73001",1,1,2,3,6987,1,1,1,NA,0
"73001",2,1,3,2,7003,1,1,1,NA,0
"73001",1,1,2,4,7005,1,1,1,NA,0
"73001",1,1,2,8,7019,1,1,1,NA,0
"73001",1,1,2,4,7071,1,1,1,NA,0
"73001",1,1,3,3,7076,1,1,1,NA,0
"73001",1,1,4,4,7097,1,1,1,NA,0
"73001",2,1,2,3,7136,1,1,1,NA,0
"73001",1,1,3,3,7146,1,1,1,NA,0
"73001",2,1,3,3,7163,1,1,1,NA,0
"73001",2,1,2,4,7166,1,1,1,NA,0
"73001",2,1,3,1,7181,1,1,1,NA,0
"73001",1,1,2,2,7194,1,1,1,NA,0
"73001",2,1,2,5,7268,1,1,1,NA,0
"73001",1,1,3,4,7271,1,1,1,NA,0
"73001",2,1,1,2,7297,1,1,1,NA,0
"73001",1,1,3,2,7300,1,1,1,NA,0
"73001",1,1,3,2,7320,1,1,1,NA,0
"73001",2,1,2,2,7923,1,1,1,NA,0
"73001",1,1,2,5,7948,1,1,1,NA,0
"73001",2,1,2,2,7979,1,1,1,NA,0
"73001",1,1,2,3,7999,1,1,1,NA,0
"73268",1,1,3,3,8036,1,1,1,NA,0
"73001",1,1,3,7,8092,1,1,1,NA,0
"73001",2,1,3,5,8130,1,1,1,NA,0
"73001",2,1,3,4,8157,1,1,1,NA,0
"73001",1,1,3,6,8168,1,1,1,NA,0
"73001",2,1,3,2,8175,1,1,1,NA,0
"73001",2,1,3,1,8195,1,1,1,NA,0
"73001",1,1,2,6,8207,1,1,1,NA,0
"73001",2,1,2,3,8496,1,1,1,NA,0
"73001",1,1,1,1,8520,1,1,1,NA,0
"73001",1,1,1,6,8544,1,1,1,NA,0
