"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO"
"66001",2,1,3,1,16925
"66001",2,1,3,4,16998
"66001",1,1,3,4,17055
"66001",1,1,3,5,17056
"66001",2,1,3,1,17057
"66001",2,1,3,7,17661
"66170",1,1,3,6,17694
"66170",2,1,3,2,17711
"66170",1,1,3,3,17734
"66001",1,1,4,3,18286
"66001",2,1,2,4,18315
"66001",1,1,5,4,18442
"66001",1,1,5,3,18472
"66001",1,1,5,4,18490
"66001",1,1,1,1,18828
"66001",2,1,1,4,18907
"66170",1,1,2,3,19031
"66170",1,1,2,3,19075
"66170",1,1,2,4,19118
"66170",1,1,3,2,19270
"66170",1,1,3,2,19272
"66170",1,1,2,4,19273
"66001",1,1,3,4,19330
"66001",1,1,5,3,19333
"66001",1,1,4,1,19376
"66001",2,1,2,1,20194
"66001",2,1,2,5,20238
"66001",2,1,2,1,20305
"66001",1,1,3,3,20768
"66001",1,1,3,3,20785
"66001",1,1,2,4,20786
"66170",2,1,2,5,21173
"66170",2,1,2,1,21225
"66170",1,1,2,2,21360
"66001",1,1,1,3,21376
"66001",2,1,1,2,21384
"66001",2,1,1,5,21391
"66001",1,1,1,4,21396
"66170",1,1,2,5,21467
"66170",1,1,1,5,21499
"66170",1,1,1,3,21505
"66170",1,1,2,3,21509
"66170",1,1,1,5,21513
"66170",1,1,2,5,21536
"66170",1,1,1,2,21567
"66170",1,1,1,2,21573
"66170",1,1,1,2,21580
"66170",1,1,1,3,21594
"66170",2,1,1,5,21601
"66170",2,1,1,3,21606
"66001",2,1,6,2,21610
"66170",1,1,1,4,21617
"66001",2,1,6,2,21648
"66001",2,1,6,3,21716
"66001",2,1,6,1,21775
"66001",1,1,3,3,21869
"66001",2,1,5,3,21874
"66001",2,1,4,5,21944
"66001",1,1,2,3,22279
"66001",2,1,2,4,22282
"66001",2,1,3,4,22291
"66001",1,1,4,4,22709
"66170",2,1,2,4,22727
"66170",2,1,3,1,22773
"66400",1,1,2,5,22841
"66170",2,1,2,1,22846
"66400",1,1,2,3,22915
"66170",2,1,1,2,22924
"66400",1,1,2,2,22960
"66170",2,1,2,4,22986
"66400",1,1,3,5,22993
"66170",2,1,2,3,23018
"66001",1,1,3,1,23028
"66400",2,1,2,4,23030
"66170",2,1,2,6,23052
"66400",1,1,2,3,23059
"66001",1,1,3,5,23101
"66001",1,1,3,5,23159
"66001",1,1,3,4,23279
"66001",1,1,1,4,23441
"66001",1,1,3,3,23460
"66170",2,1,2,1,24802
"66001",2,1,4,2,24848
"66170",2,1,2,2,24887
"66170",2,1,2,2,24922
"66170",2,1,2,3,24982
"66170",2,1,2,5,25018
"66170",2,1,2,3,25067
"66170",2,1,2,3,25148
"66170",1,1,2,2,25191
"66170",2,1,2,4,25244
"66001",1,1,3,4,26737
"66400",2,1,1,4,27085
"66400",1,1,3,4,27130
"66400",1,1,3,1,27179
"66400",2,1,3,4,27219
"66400",1,1,3,7,27264
"66001",1,1,1,5,27319
"66001",1,1,1,2,27326
"66001",1,1,1,2,27332
"66001",1,1,1,4,27335
"66001",1,1,1,6,27350
"66001",1,1,1,4,27354
"66001",1,1,1,5,27357
"66001",2,1,1,2,27365
"66001",1,1,1,4,27369
"66400",2,1,3,2,27685
"66400",1,1,3,1,27691
"66400",1,1,3,2,27694
"66400",1,1,3,4,27704
"66400",1,1,3,2,27714
"66400",2,1,3,3,27719
"66400",1,1,3,3,27729
"66400",1,1,3,5,27736
"66400",1,1,3,4,27750
"66682",1,1,3,3,27848
"66682",1,1,3,6,27855
"66682",1,1,3,3,27865
"66682",1,1,3,3,27868
"66170",2,1,3,3,27875
"66170",2,1,3,2,27884
"66682",1,1,3,1,27981
"66682",1,1,3,3,27987
"66682",1,1,3,3,27993
"66682",1,1,3,2,27998
"66682",1,1,3,3,28003
"66682",1,1,3,5,28010
"66170",2,1,3,2,28017
"66170",1,1,3,4,28021
"66170",2,1,3,4,28024
"66170",1,1,2,8,28029
"66170",1,1,2,6,28034
"66170",1,1,2,3,28038
"66001",2,1,3,2,28228
"66170",2,1,2,5,28234
"66001",1,1,3,4,28251
"66170",1,1,2,3,28259
"66170",1,1,2,3,28271
"66170",2,1,2,3,28293
"66001",2,1,3,3,28296
"66001",1,1,3,1,28318
"66001",2,1,3,5,28344
"66001",2,1,3,5,28388
"66170",1,1,2,3,28419
"66001",1,1,3,3,28456
"66170",2,1,2,2,28458
"66001",1,1,3,3,28500
"66170",1,1,2,5,28514
"66170",1,1,2,3,28553
"66001",2,1,3,3,28579
"66170",2,1,2,2,28633
"66001",2,1,2,2,28679
"66170",1,1,3,4,28691
"66001",2,1,3,6,28763
"66170",2,1,2,2,28770
"66001",2,1,2,3,28816
"66001",2,1,2,2,28848
"66170",2,1,3,2,28876
"66170",2,1,2,2,28960
"66170",2,1,2,1,28993
"66170",2,1,3,3,29108
"66170",1,1,2,6,29136
"66170",2,1,3,4,29163
"66170",2,1,2,3,29233
"66170",2,1,3,2,29242
"66170",1,1,2,1,29309
"66170",2,1,3,3,29346
"66170",2,1,2,2,29377
"66170",2,1,3,3,29429
"66170",2,1,2,3,29433
"66170",1,1,3,2,29471
"66170",1,1,2,2,29473
"66170",2,1,3,6,29497
"66001",2,1,2,3,29705
"66001",1,1,2,3,29708
"66001",2,1,2,2,29711
"66001",2,1,2,5,29718
"66001",1,1,2,5,29726
"66001",2,1,2,2,29732
"66001",2,1,2,5,29779
"66001",2,1,2,2,29786
"66170",2,1,2,1,29868
"66682",1,1,2,3,29892
"66170",1,1,2,2,29896
"66170",2,1,1,2,29902
"66170",1,1,3,4,29906
"66170",2,1,3,4,29913
"66170",2,1,3,3,29916
"66170",2,1,3,2,29923
"66170",1,1,1,2,29926
"66170",1,1,3,7,29930
"66170",1,1,3,4,29933
"66170",1,1,3,5,29936
