"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO","SECUENCIA_ENCUESTA","SECUENCIA_P","ORDEN","ESTADO_ENCUESTA","RECO_DIC"
"97161",3,1,1,4,29664,1,1,1,NA,0
"97161",1,1,1,2,30535,1,1,1,NA,0
"97161",1,1,1,1,30574,1,1,1,NA,0
"97161",1,1,1,3,30604,1,1,1,NA,0
"97161",1,1,1,5,30661,1,1,1,NA,0
"97161",1,1,1,3,30759,1,1,1,NA,0
"97161",1,1,1,3,30803,1,1,1,NA,0
"97161",1,1,1,6,30837,1,1,1,NA,0
"97161",1,1,1,3,30889,1,1,1,NA,0
"97161",1,1,1,4,30915,1,1,1,NA,0
"97001",1,1,1,3,31025,1,1,1,NA,0
"97001",1,1,1,7,31030,1,1,1,NA,0
"97001",1,1,1,2,31034,1,1,1,NA,0
"97001",1,1,2,2,31039,1,1,1,NA,0
"97001",1,1,1,3,31042,1,1,1,NA,0
"97001",1,1,1,5,31044,1,1,1,NA,0
"97001",1,1,1,5,31052,1,1,1,NA,0
"97001",1,1,1,4,31054,1,1,1,NA,0
"97001",1,1,1,2,31058,1,1,1,NA,0
"97001",1,1,1,4,31363,1,1,1,NA,0
"97001",1,1,1,3,31437,1,1,1,NA,0
"97001",1,1,1,3,31489,1,1,1,NA,0
"97001",1,1,1,1,31558,1,1,1,NA,0
"97001",1,1,1,4,31616,1,1,1,NA,0
"97001",2,1,1,3,31693,1,1,1,NA,0
"97001",1,1,1,4,31766,1,1,1,NA,0
"97001",1,1,1,3,31792,1,1,1,NA,0
"97001",1,1,1,3,31806,1,1,1,NA,0
"97001",1,1,1,5,31847,1,1,1,NA,0
"97001",1,1,1,4,31906,1,1,1,NA,0
"97001",1,1,1,3,31939,1,1,1,NA,0
"97001",2,1,1,3,31993,1,1,1,NA,0
"97001",3,1,1,3,32032,1,1,1,NA,0
"97001",3,1,1,3,32079,1,1,1,NA,0
"97001",1,1,1,4,32100,1,1,1,NA,0
"97001",1,1,1,1,32133,1,1,1,NA,0
"97001",1,1,1,4,32183,1,1,1,NA,0
"97001",1,1,1,2,32277,1,1,1,NA,0
"97001",1,1,1,3,32363,1,1,1,NA,0
"97001",1,1,1,4,32409,1,1,1,NA,0
"97001",1,1,1,6,32449,1,1,1,NA,0
"97001",1,1,1,8,32504,1,1,1,NA,0
"97001",1,1,1,3,32585,1,1,1,NA,0
"97001",1,1,1,4,32611,1,1,1,NA,0
"97001",1,1,1,4,32682,1,1,1,NA,0
"97001",1,1,1,3,32692,1,1,1,NA,0
"97001",1,1,1,2,32699,1,1,1,NA,0
"97001",1,1,1,2,32703,1,1,1,NA,0
"97001",1,1,1,8,32710,1,1,1,NA,0
"97001",1,1,1,5,32715,1,1,1,NA,0
"97001",1,1,1,1,32716,1,1,1,NA,0
"97001",1,1,1,6,32724,1,1,1,NA,0
"97001",1,1,1,4,32737,1,1,1,NA,0
"97001",1,1,1,6,32740,1,1,1,NA,0
"97001",1,1,1,3,32743,1,1,1,NA,0
"97001",2,1,1,2,32745,1,1,1,NA,0
"97001",1,1,1,4,32750,1,1,1,NA,0
"97001",1,1,1,5,32752,1,1,1,NA,0
"97001",1,1,1,4,32757,1,1,1,NA,0
"97001",1,1,1,7,32758,1,1,1,NA,0
"97001",1,1,1,6,32761,1,1,1,NA,0
"97001",2,1,1,1,32766,1,1,1,NA,0
"97001",1,1,1,5,32767,1,1,1,NA,0
"97001",1,1,1,6,32768,1,1,1,NA,0
"97001",1,1,1,2,32773,1,1,1,NA,0
"97001",1,1,1,4,32775,1,1,1,NA,0
"97001",1,1,1,9,32778,1,1,1,NA,0
"97001",1,1,1,6,32780,1,1,1,NA,0
"97001",1,1,1,4,32787,1,1,1,NA,0
"97001",2,1,1,3,32795,1,1,1,NA,0
"97001",2,1,1,1,32802,1,1,1,NA,0
"97001",1,1,1,2,33067,1,1,1,NA,0
"97001",1,1,1,5,33273,1,1,1,NA,0
"97001",1,1,1,4,33409,1,1,1,NA,0
"97001",1,1,1,3,34139,1,1,1,NA,0
"97001",2,1,1,2,34170,1,1,1,NA,0
"97001",2,1,1,3,34194,1,1,1,NA,0
"97001",1,1,1,3,34196,1,1,1,NA,0
"97001",1,1,1,3,34219,1,1,1,NA,0
"97001",1,1,1,6,34223,1,1,1,NA,0
"97001",2,1,1,3,34243,1,1,1,NA,0
"97001",2,1,1,3,34255,1,1,1,NA,0
"97001",1,1,1,4,34260,1,1,1,NA,0
"97001",1,1,1,5,34263,1,1,1,NA,0
"97001",1,1,1,6,34265,1,1,1,NA,0
"97001",1,1,1,5,34266,1,1,1,NA,0
"97001",1,1,1,4,34267,1,1,1,NA,0
"97001",1,1,1,1,34271,1,1,1,NA,0
"97001",2,1,1,2,34272,1,1,1,NA,0
"97001",1,1,1,1,34273,1,1,1,NA,0
"97001",1,1,1,7,34275,1,1,1,NA,0
"97001",1,1,1,2,34277,1,1,1,NA,0
"97001",1,1,1,5,34279,1,1,1,NA,0
"97001",1,1,1,4,34280,1,1,1,NA,0
"97001",1,1,1,7,34282,1,1,1,NA,0
"97001",2,1,1,2,34283,1,1,1,NA,0
"97001",1,1,1,10,34284,1,1,1,NA,0
"97001",2,1,1,4,34285,1,1,1,NA,0
"97001",1,1,1,1,34286,1,1,1,NA,0
"97001",1,1,1,3,34287,1,1,1,NA,0
"97001",2,1,1,3,34290,1,1,1,NA,0
"97001",1,1,1,2,34320,1,1,1,NA,0
"97001",1,1,1,5,34323,1,1,1,NA,0
"97001",1,2,NA,2,34333,1,1,1,NA,0
"97001",1,1,1,2,34358,1,1,1,NA,0
"97001",1,1,1,3,34391,1,1,1,NA,0
"97001",1,1,1,1,34416,1,1,1,NA,0
"97001",1,1,1,1,34443,1,1,1,NA,0
"97001",1,1,1,2,34476,1,1,1,NA,0
"97001",1,1,1,3,34501,1,1,1,NA,0
"97001",3,1,1,2,34502,1,1,1,NA,0
"97001",1,1,1,5,34545,1,1,1,NA,0
"97001",1,1,1,2,34576,1,1,1,NA,0
"97001",1,1,1,5,34606,1,1,1,NA,0
"97001",1,1,1,4,34653,1,1,1,NA,0
"97001",1,1,1,5,34686,1,1,1,NA,0
"97001",1,1,1,7,34688,1,1,1,NA,0
"97001",1,1,1,3,34748,1,1,1,NA,0
"97001",1,1,1,2,34749,1,1,1,NA,0
"97001",1,1,1,1,34778,1,1,1,NA,0
"97001",1,1,1,3,34835,1,1,1,NA,0
"97001",1,1,1,5,35095,1,1,1,NA,0
"97001",1,1,1,3,35152,1,1,1,NA,0
"97001",1,1,1,2,35163,1,1,1,NA,0
"97001",1,1,1,4,35186,1,1,1,NA,0
"97001",1,1,1,2,35221,1,1,1,NA,0
"97001",1,1,1,3,35256,1,1,1,NA,0
"97001",1,1,1,2,35285,1,1,1,NA,0
"97001",1,1,1,7,35299,1,1,1,NA,0
"97001",1,1,1,3,35311,1,1,1,NA,0
"97001",1,1,1,6,35326,1,1,1,NA,0
"97001",1,1,1,3,35328,1,1,1,NA,0
"97001",1,1,1,3,35338,1,1,1,NA,0
"97001",1,1,1,4,35350,1,1,1,NA,0
"97001",1,1,1,4,35362,1,1,1,NA,0
"97001",1,1,1,5,35371,1,1,1,NA,0
"97001",1,1,1,5,35382,1,1,1,NA,0
"97001",3,1,1,1,35383,1,1,1,NA,0
"97001",1,1,1,1,35386,1,1,1,NA,0
"97001",2,1,1,3,35387,1,1,1,NA,0
"97001",1,1,1,3,35388,1,1,1,NA,0
"97001",1,1,1,5,35391,1,1,1,NA,0
"97001",1,1,1,4,35393,1,1,1,NA,0
"97001",1,1,1,5,35394,1,1,1,NA,0
"97001",1,1,1,3,35395,1,1,1,NA,0
"97001",1,1,1,2,35396,1,1,1,NA,0
"97001",1,1,1,6,35397,1,1,1,NA,0
"97001",1,1,1,4,35398,1,1,1,NA,0
"97001",1,1,1,4,35399,1,1,1,NA,0
"97001",1,1,1,3,35401,1,1,1,NA,0
"97001",1,1,1,2,35403,1,1,1,NA,0
"97001",1,1,1,4,35405,1,1,1,NA,0
"97001",1,1,1,9,35453,1,1,1,NA,0
"97001",1,1,1,4,35455,1,1,1,NA,0
"97001",1,1,1,1,35456,1,1,1,NA,0
"97001",1,1,1,1,35457,1,1,1,NA,0
"97001",1,1,1,3,35458,1,1,1,NA,0
"97001",2,1,1,1,35459,1,1,1,NA,0
"97001",2,1,1,5,35461,1,1,1,NA,0
"97001",2,1,1,2,35463,1,1,1,NA,0
"97001",3,1,1,2,35464,1,1,1,NA,0
"97001",3,1,1,1,35466,1,1,1,NA,0
"97001",1,1,1,3,35467,1,1,1,NA,0
"97001",3,1,1,1,35469,1,1,1,NA,0
"97001",1,1,1,1,35470,1,1,1,NA,0
"97001",1,1,1,2,35471,1,1,1,NA,0
"97001",1,1,1,1,35474,1,1,1,NA,0
"97001",3,1,1,3,35475,1,1,1,NA,0
"97001",1,1,1,3,35483,1,1,1,NA,0
"97001",1,1,1,5,35484,1,1,1,NA,0
"97001",1,1,1,4,35490,1,1,1,NA,0
"97001",1,1,1,5,35494,1,1,1,NA,0
