"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO"
"70001",1,1,3,4,7115
"70001",1,1,2,5,7129
"70001",1,1,3,2,7157
"70001",1,1,2,4,7175
"70001",2,1,2,4,7189
"70001",2,1,2,2,7199
"70001",1,1,2,6,7215
"70001",1,1,2,3,7225
"70001",1,1,2,4,7236
"70001",1,1,2,8,7240
"70001",1,1,2,4,7257
"70001",1,1,1,6,7262
"70001",1,1,3,2,7288
"70001",2,1,3,3,7299
"70001",1,1,2,3,7306
"70001",1,1,1,1,7309
"70001",2,1,1,5,7312
"70001",2,1,2,3,7321
"70001",1,1,2,4,7425
"70001",1,1,2,2,7438
"70708",1,1,2,3,7525
"70708",1,1,2,6,7526
"70708",1,1,1,3,7549
"70708",1,1,1,6,7564
"70708",1,1,1,6,7589
"70708",1,1,1,5,7602
"70708",1,1,1,2,7625
"70708",1,1,1,4,7629
"70708",1,1,2,5,7635
"70708",1,1,1,4,7643
"70708",1,1,1,4,7645
"70708",1,1,2,5,7664
"70708",2,1,1,2,7671
"70708",1,1,2,4,7678
"70708",2,1,1,3,7686
"70708",1,1,2,5,7689
"70708",1,1,2,4,7691
"70708",2,1,1,3,7705
"70708",1,1,1,3,7723
"70708",1,1,1,3,7730
"70708",2,1,1,7,7733
"70708",1,1,1,3,7738
"70708",1,1,2,5,7754
"70708",1,1,1,2,7761
"70708",1,1,2,5,7778
"70708",1,1,1,4,7784
"70708",1,1,1,5,7793
"70708",2,1,1,5,7801
"70708",1,1,1,4,7964
"70001",1,1,2,3,8407
"70001",1,1,2,3,8426
"70001",1,1,1,5,8435
"70001",1,1,2,3,8445
"70001",1,1,2,5,8451
"70001",1,1,2,4,8465
"70001",1,1,1,4,8470
"70001",1,1,2,4,8481
"70001",1,1,1,3,8483
"70001",1,1,2,3,8494
"70001",1,1,2,2,8501
"70001",1,1,1,6,8508
"70001",1,1,2,8,8511
"70001",1,1,2,4,8521
"70001",1,1,2,5,8533
