"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO","SECUENCIA_ENCUESTA","SECUENCIA_P","ORDEN","ESTADO_ENCUESTA","RECO_DIC"
68081,1,1,2,2,1558,1,1,1,NA,0
68547,2,1,3,6,1580,1,1,1,NA,0
68307,2,1,3,2,1611,1,1,1,NA,0
68307,1,1,2,6,1617,1,1,1,NA,0
68307,2,1,2,2,1636,1,1,1,NA,0
68547,3,1,3,4,1640,1,1,1,NA,0
68307,1,1,2,4,1646,1,1,1,NA,0
68307,1,1,1,3,1655,1,1,1,NA,0
68307,1,1,1,4,1661,1,1,1,NA,0
68307,2,1,2,3,1663,1,1,1,NA,0
68307,1,1,1,3,1674,1,1,1,NA,0
68307,1,1,3,3,1684,1,1,1,NA,0
68307,2,1,3,3,1692,1,1,1,NA,0
68307,2,1,3,5,1699,1,1,1,NA,0
68307,2,1,3,2,1706,1,1,1,NA,0
68307,1,1,2,4,1804,1,1,1,NA,0
68307,1,1,2,4,1827,1,1,1,NA,0
68307,1,1,2,4,1851,1,1,1,NA,0
68307,1,1,2,5,1866,1,1,1,NA,0
68307,1,1,2,6,1889,1,1,1,NA,0
68276,2,1,3,4,2036,1,1,1,NA,0
68276,2,1,2,2,2037,1,1,1,NA,0
68547,2,1,3,3,2038,1,1,1,NA,0
68276,2,1,2,6,2049,1,1,1,NA,0
68276,1,1,3,4,2052,1,1,1,NA,0
68276,1,1,3,1,2062,1,1,1,NA,0
68276,2,1,2,3,2066,1,1,1,NA,0
68276,2,1,3,4,2073,1,1,1,NA,0
68276,2,1,1,5,2080,1,1,1,NA,0
68276,1,1,2,3,2087,1,1,1,NA,0
68276,2,1,3,2,2099,1,1,1,NA,0
68276,2,1,3,5,2127,1,1,1,NA,0
68276,1,1,2,4,2129,1,1,1,NA,0
68307,2,1,3,2,2165,1,1,1,NA,0
68307,2,1,3,4,2181,1,1,1,NA,0
68307,2,1,1,3,2201,1,1,1,NA,0
68307,1,1,2,3,2202,1,1,1,NA,0
68307,1,1,1,5,2204,1,1,1,NA,0
68307,2,1,1,3,2215,1,1,1,NA,0
68307,1,1,3,4,2218,1,1,1,NA,0
68307,1,1,1,2,2221,1,1,1,NA,0
68307,1,1,1,5,2229,1,1,1,NA,0
68307,1,1,1,2,2240,1,1,1,NA,0
68081,1,1,2,1,2274,1,1,1,NA,0
68081,1,1,2,5,2276,1,1,1,NA,0
68276,1,1,2,7,2285,1,1,1,NA,0
68276,1,1,2,3,2294,1,1,1,NA,0
68276,2,1,2,2,2304,1,1,1,NA,0
68276,1,1,2,4,2315,1,1,1,NA,0
68081,1,1,2,1,2316,1,1,1,NA,0
68276,1,1,2,5,2338,1,1,1,NA,0
68081,1,1,2,1,2341,1,1,1,NA,0
68276,1,1,2,3,2558,1,1,1,NA,0
68276,1,1,2,3,2563,1,1,1,NA,0
68307,1,1,2,1,3275,1,1,1,NA,0
68307,2,1,3,2,3289,1,1,1,NA,0
68276,2,1,2,4,3293,1,1,1,NA,0
68307,2,1,3,1,3296,1,1,1,NA,0
68307,1,1,1,4,3317,1,1,1,NA,0
68276,2,1,2,10,3322,1,1,1,NA,0
68276,1,1,3,2,3334,1,1,1,NA,0
68307,1,1,2,5,3335,1,1,1,NA,0
68547,1,1,3,6,3343,1,1,1,NA,0
68307,2,1,2,5,3353,1,1,1,NA,0
68276,1,1,3,2,3354,1,1,1,NA,0
68276,1,1,1,3,3358,1,1,1,NA,0
68276,1,1,3,4,3365,1,1,1,NA,0
68276,2,1,1,2,3367,1,1,1,NA,0
68276,2,1,1,4,3375,1,1,1,NA,0
68307,1,1,3,4,3376,1,1,1,NA,0
68307,1,1,1,3,3385,1,1,1,NA,0
68276,1,1,3,3,3426,1,1,1,NA,0
68276,1,1,2,5,3447,1,1,1,NA,0
68081,1,1,3,3,3450,1,1,1,NA,0
68276,2,1,2,3,3461,1,1,1,NA,0
68276,1,1,2,4,3473,1,1,1,NA,0
68276,2,1,2,5,3483,1,1,1,NA,0
68081,1,1,2,2,3484,1,1,1,NA,0
68081,1,1,4,3,3485,1,1,1,NA,0
68276,2,1,2,4,3493,1,1,1,NA,0
68307,1,1,1,4,3494,1,1,1,NA,0
68081,1,1,2,1,3495,1,1,1,NA,0
68081,1,1,3,1,3499,1,1,1,NA,0
68081,1,1,4,1,3502,1,1,1,NA,0
68081,1,1,2,2,3504,1,1,1,NA,0
68081,1,1,3,2,3512,1,1,1,NA,0
68081,1,1,2,4,3516,1,1,1,NA,0
68081,1,1,4,2,3521,1,1,1,NA,0
68081,1,1,4,3,3525,1,1,1,NA,0
68081,1,1,4,3,3530,1,1,1,NA,0
68081,1,1,4,3,3535,1,1,1,NA,0
68081,1,1,4,4,3549,1,1,1,NA,0
68081,1,1,2,1,3550,1,1,1,NA,0
68081,1,1,3,7,3554,1,1,1,NA,0
68081,1,1,4,2,3564,1,1,1,NA,0
68081,1,1,2,1,3565,1,1,1,NA,0
68307,1,1,1,4,3572,1,1,1,NA,0
68081,1,1,2,1,3577,1,1,1,NA,0
68081,1,1,4,3,3578,1,1,1,NA,0
68307,2,1,3,5,3590,1,1,1,NA,0
68081,1,1,3,1,3593,1,1,1,NA,0
68081,1,1,4,2,3604,1,1,1,NA,0
68307,2,1,2,4,3613,1,1,1,NA,0
68081,1,1,4,1,3618,1,1,1,NA,0
68307,2,1,3,6,3631,1,1,1,NA,0
68081,2,1,2,4,3632,1,1,1,NA,0
68307,1,1,1,5,3633,1,1,1,NA,0
68081,1,1,2,4,3649,1,1,1,NA,0
68081,1,1,3,2,3677,1,1,1,NA,0
68081,1,1,3,1,3780,1,1,1,NA,0
68081,2,1,3,3,3791,1,1,1,NA,0
68081,1,1,3,4,3799,1,1,1,NA,0
68081,1,1,3,2,3807,1,1,1,NA,0
68307,2,1,2,4,3817,1,1,1,NA,0
68276,1,1,3,1,3820,1,1,1,NA,0
68276,3,1,3,2,3837,1,1,1,NA,0
68307,2,1,3,4,3851,1,1,1,NA,0
68276,2,1,3,4,3864,1,1,1,NA,0
68276,3,1,3,5,3870,1,1,1,NA,0
68307,2,1,3,3,3873,1,1,1,NA,0
68307,2,1,2,5,3891,1,1,1,NA,0
68276,1,1,3,6,3893,1,1,1,NA,0
68276,1,1,3,7,3898,1,1,1,NA,0
68276,2,1,3,4,3928,1,1,1,NA,0
68276,1,1,3,5,3935,1,1,1,NA,0
68081,1,1,4,7,3937,1,1,1,NA,0
68276,1,1,3,6,3944,1,1,1,NA,0
68081,1,1,3,3,3961,1,1,1,NA,0
68307,1,1,3,2,3967,1,1,1,NA,0
68276,1,1,3,4,3973,1,1,1,NA,0
68276,2,1,4,1,4045,1,1,1,NA,0
68276,1,1,4,2,4055,1,1,1,NA,0
68276,1,1,4,5,4071,1,1,1,NA,0
68276,1,1,3,3,4073,1,1,1,NA,0
68276,1,1,4,5,4086,1,1,1,NA,0
68276,1,1,4,7,4102,1,1,1,NA,0
68276,1,1,3,2,4106,1,1,1,NA,0
68276,1,1,3,4,5516,1,1,1,NA,0
68276,1,1,3,4,5520,1,1,1,NA,0
68276,1,1,3,4,5527,1,1,1,NA,0
68307,1,1,1,3,5551,1,1,1,NA,0
68276,1,1,2,5,5557,1,1,1,NA,0
68307,1,1,1,3,5584,1,1,1,NA,0
68081,1,1,3,3,5695,1,1,1,NA,0
68081,1,1,3,3,5696,1,1,1,NA,0
68081,1,1,3,3,5700,1,1,1,NA,0
68081,3,1,1,1,5715,1,1,1,NA,0
68081,1,1,4,4,5720,1,1,1,NA,0
68276,2,1,2,3,5722,1,1,1,NA,0
68081,1,1,2,2,5726,1,1,1,NA,0
68081,1,1,3,4,5728,1,1,1,NA,0
68081,1,1,3,3,5729,1,1,1,NA,0
68276,2,1,2,4,5737,1,1,1,NA,0
68081,1,1,1,3,5750,1,1,1,NA,0
68081,1,1,2,2,5755,1,1,1,NA,0
68081,1,1,3,4,5757,1,1,1,NA,0
68081,1,1,2,1,5760,1,1,1,NA,0
68081,1,1,1,1,5761,1,1,1,NA,0
68081,1,1,4,2,5767,1,1,1,NA,0
68081,1,1,1,6,5777,1,1,1,NA,0
68081,1,1,4,2,5781,1,1,1,NA,0
68081,1,1,2,3,5787,1,1,1,NA,0
68081,1,1,3,5,5788,1,1,1,NA,0
68081,1,1,2,7,5789,1,1,1,NA,0
68081,1,1,3,1,5793,1,1,1,NA,0
68081,1,1,1,2,5797,1,1,1,NA,0
68081,1,1,3,2,5801,1,1,1,NA,0
68081,1,1,2,5,5806,1,1,1,NA,0
68081,1,1,1,1,5811,1,1,1,NA,0
68081,1,1,3,1,5823,1,1,1,NA,0
68081,1,1,3,5,5831,1,1,1,NA,0
68081,1,1,3,2,5843,1,1,1,NA,0
68081,1,1,2,3,5857,1,1,1,NA,0
68081,1,1,3,4,5858,1,1,1,NA,0
68276,1,1,3,3,5863,1,1,1,NA,0
68276,2,1,3,5,5875,1,1,1,NA,0
68081,1,1,2,1,5876,1,1,1,NA,0
68081,1,1,2,3,5881,1,1,1,NA,0
68276,2,1,3,4,5899,1,1,1,NA,0
68081,1,1,1,1,5903,1,1,1,NA,0
68081,1,1,2,4,5906,1,1,1,NA,0
68276,2,1,3,3,5911,1,1,1,NA,0
68081,1,1,1,9,5917,1,1,1,NA,0
68081,1,1,2,7,5918,1,1,1,NA,0
68081,1,1,2,6,5941,1,1,1,NA,0
68081,1,1,2,4,5954,1,1,1,NA,0
68081,1,1,2,1,6116,1,1,1,NA,0
68081,1,1,2,3,6126,1,1,1,NA,0
68081,1,1,2,3,6136,1,1,1,NA,0
68081,1,1,2,2,6149,1,1,1,NA,0
68547,1,1,2,3,6155,1,1,1,NA,0
68081,1,1,2,1,6170,1,1,1,NA,0
68307,2,1,3,3,6184,1,1,1,NA,0
68307,2,1,2,4,6194,1,1,1,NA,0
68081,1,1,1,3,6207,1,1,1,NA,0
68276,2,1,2,4,6260,1,1,1,NA,0
68276,1,1,3,3,6269,1,1,1,NA,0
68276,2,1,2,4,6272,1,1,1,NA,0
68276,1,1,2,3,6280,1,1,1,NA,0
68276,2,1,2,1,6291,1,1,1,NA,0
68276,2,1,2,5,6302,1,1,1,NA,0
