"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO"
"68307",1,1,1,4,3572
"68081",1,1,2,1,3577
"68081",1,1,4,3,3578
"68307",2,1,3,5,3590
"68081",1,1,3,1,3593
"68081",1,1,4,2,3604
"68307",2,1,2,4,3613
"68081",1,1,4,1,3618
"68307",2,1,3,6,3631
"68081",2,1,2,4,3632
"68307",1,1,1,5,3633
"68081",1,1,2,4,3649
"68081",1,1,3,2,3677
"68081",1,1,3,1,3780
"68081",2,1,3,3,3791
"68081",1,1,3,4,3799
"68081",1,1,3,2,3807
"68307",2,1,2,4,3817
"68276",1,1,3,1,3820
"68276",3,1,3,2,3837
"68307",2,1,3,4,3851
"68276",2,1,3,4,3864
"68276",3,1,3,5,3870
"68307",2,1,3,3,3873
"68307",2,1,2,5,3891
"68276",1,1,3,6,3893
"68276",1,1,3,7,3898
"68276",2,1,3,4,3928
"68276",1,1,3,5,3935
"68081",1,1,4,7,3937
"68276",1,1,3,6,3944
"68081",1,1,3,3,3961
"68307",1,1,3,2,3967
"68276",1,1,3,4,3973
"68276",2,1,4,1,4045
"68276",1,1,4,2,4055
"68276",1,1,4,5,4071
"68276",1,1,3,3,4073
"68276",1,1,4,5,4086
"68276",1,1,4,7,4102
"68276",1,1,3,2,4106
"68276",1,1,3,4,5516
"68276",1,1,3,4,5520
"68276",1,1,3,4,5527
"68307",1,1,1,3,5551
"68276",1,1,2,5,5557
"68307",1,1,1,3,5584
"68081",1,1,3,3,5695
"68081",1,1,3,3,5696
"68081",1,1,3,3,5700
"68081",3,1,1,1,5715
"68081",1,1,4,4,5720
"68276",2,1,2,3,5722
"68081",1,1,2,2,5726
"68081",1,1,3,4,5728
"68081",1,1,3,3,5729
"68276",2,1,2,4,5737
"68081",1,1,1,3,5750
"68081",1,1,2,2,5755
"68081",1,1,3,4,5757
"68081",1,1,2,1,5760
"68081",1,1,1,1,5761
"68081",1,1,4,2,5767
"68081",1,1,1,6,5777
"68081",1,1,4,2,5781
"68081",1,1,2,3,5787
"68081",1,1,3,5,5788
"68081",1,1,2,7,5789
"68081",1,1,3,1,5793
"68081",1,1,1,2,5797
"68081",1,1,3,2,5801
"68081",1,1,2,5,5806
"68081",1,1,1,1,5811
"68081",1,1,3,1,5823
"68081",1,1,3,5,5831
"68081",1,1,3,2,5843
