"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO"
"47001",1,1,3,4,14969
"47001",1,1,8,3,14970
"47001",1,1,8,4,15003
"47001",2,1,2,3,15014
"47001",2,1,3,3,15023
"47001",1,1,8,4,15035
"47001",1,1,4,1,15055
"47001",1,1,8,3,15070
"47001",2,1,3,5,15091
"47001",1,1,1,4,15127
"47001",1,1,3,2,15137
"47001",1,1,1,4,15162
"47001",2,1,3,1,15171
"47001",1,1,3,6,15227
"47001",1,1,1,7,15228
"47001",2,1,3,2,15242
"47001",1,1,2,4,15334
"47001",1,1,2,5,15358
"47001",2,1,2,4,15402
"47001",1,1,3,3,15439
"47001",1,1,5,3,15443
"47001",2,1,2,2,15475
"47001",1,1,4,5,15484
"47001",2,1,2,4,15532
"47001",2,1,5,1,15587
"47001",1,1,4,4,15620
"47001",1,1,5,5,15625
"47001",1,1,8,8,16089
"47001",2,1,6,6,16095
"47001",1,1,2,3,16103
"47001",1,1,1,4,16108
"47001",1,1,6,4,16110
"47001",1,1,6,2,16112
"47001",1,1,6,3,16121
"47001",1,1,1,3,16132
"47001",1,1,1,5,16139
"47001",1,1,2,9,16143
"47001",2,1,6,1,16145
"47001",1,1,5,2,16149
"47001",1,1,2,5,16151
"47001",1,1,6,2,16170
"47001",1,1,1,3,16174
"47001",1,1,1,5,16194
"47001",1,1,1,6,16216
"47001",1,1,6,4,16217
"47001",1,1,6,3,16233
"47001",1,1,3,7,16243
"47001",1,1,2,4,16262
"47001",1,1,1,3,16265
"47001",2,1,6,3,16272
"47288",1,1,1,1,16275
"47001",1,1,1,4,16298
"47001",2,1,6,4,16309
"47001",1,1,1,4,16321
"47001",1,1,1,4,16353
"47288",1,1,1,4,16356
"47001",2,1,6,2,16360
"47001",1,1,2,6,16373
"47001",1,1,1,4,16391
"47001",1,1,1,3,16398
"47001",2,1,6,3,16417
"47001",1,1,1,3,16425
"47001",1,1,1,4,16426
"47288",1,1,1,3,16437
"47001",1,1,2,3,16440
"47001",1,1,1,4,16461
"47288",1,1,1,6,16469
"47288",1,1,1,6,16554
"47288",1,1,1,2,16634
"47288",1,1,1,5,16643
"47001",1,1,2,3,16669
"47288",1,1,1,5,16676
"47288",1,1,1,2,16677
"47001",1,1,1,5,16696
"47001",2,1,6,2,16697
"47001",1,1,2,3,16699
"47288",2,1,1,3,16703
"47288",1,1,1,6,16712
"47001",1,1,6,3,16736
"47288",2,1,1,5,16739
"47001",1,1,1,4,16742
"47288",1,1,1,6,16745
"47001",1,1,2,4,16765
"47001",1,1,1,6,16773
"47288",2,1,1,5,16775
"47288",2,1,1,3,16785
"47001",1,1,3,3,16789
"47001",1,1,1,3,16820
"47001",1,1,3,6,16831
"47288",2,1,1,3,16834
