"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO","SECUENCIA_ENCUESTA","SECUENCIA_P","ORDEN","ESTADO_ENCUESTA","RECO_DIC"
"41551",2,1,1,1,15012,1,1,1,NA,0
"41551",2,1,2,3,15029,1,1,1,NA,0
"41551",2,1,1,2,15032,1,1,1,NA,0
"41551",1,1,1,2,15033,1,1,1,NA,0
"41551",1,1,2,2,15088,1,1,1,NA,0
"41551",1,1,1,4,15096,1,1,1,NA,0
"41551",1,1,3,4,15154,1,1,1,NA,0
"41551",1,1,1,2,15178,1,1,1,NA,0
"41551",1,1,1,3,15219,1,1,1,NA,0
"41551",1,1,2,3,15245,1,1,1,NA,0
"41551",2,1,1,3,15254,1,1,1,NA,0
"41551",1,1,3,5,15301,1,1,1,NA,0
"41551",2,1,2,2,15318,1,1,1,NA,0
"41551",1,1,2,4,15328,1,1,1,NA,0
"41551",1,1,1,2,15337,1,1,1,NA,0
"41551",2,1,1,2,15352,1,1,1,NA,0
"41551",1,1,1,4,15359,1,1,1,NA,0
"41551",1,1,1,4,15419,1,1,1,NA,0
"41551",1,1,1,9,15444,1,1,1,NA,0
"41551",1,1,2,1,15449,1,1,1,NA,0
"41551",2,1,2,3,15468,1,1,1,NA,0
"41551",1,1,2,4,15490,1,1,1,NA,0
"41551",1,1,2,3,15497,1,1,1,NA,0
"41551",1,1,2,2,15515,1,1,1,NA,0
"41551",1,1,2,3,15561,1,1,1,NA,0
"41551",1,1,2,3,15582,1,1,1,NA,0
"41551",1,1,2,2,15595,1,1,1,NA,0
"41551",1,1,2,3,15606,1,1,1,NA,0
"41551",2,1,2,3,15633,1,1,1,NA,0
"41551",2,1,1,3,15641,1,1,1,NA,0
"41551",1,1,2,2,15652,1,1,1,NA,0
"41551",1,1,2,4,15654,1,1,1,NA,0
"41551",2,1,3,4,15661,1,1,1,NA,0
"41551",1,1,2,3,15666,1,1,1,NA,0
"41551",1,1,2,5,15667,1,1,1,NA,0
"41551",2,1,1,2,16082,1,1,1,NA,0
"41551",2,1,1,4,16084,1,1,1,NA,0
"41551",1,1,2,4,16086,1,1,1,NA,0
"41001",1,1,1,3,16091,1,1,1,NA,0
"41001",1,1,1,4,16124,1,1,1,NA,0
"41551",1,1,1,4,16296,1,1,1,NA,0
"41551",1,1,2,5,16338,1,1,1,NA,0
"41551",1,1,1,3,16387,1,1,1,NA,0
"41551",2,1,1,3,16419,1,1,1,NA,0
"41551",1,1,1,3,16448,1,1,1,NA,0
"41001",1,1,1,3,16587,1,1,1,NA,0
"41001",1,1,1,4,16639,1,1,1,NA,0
"41001",2,1,1,2,16659,1,1,1,NA,0
"41001",1,1,1,1,16673,1,1,1,NA,0
"41001",2,1,1,2,16688,1,1,1,NA,0
"41551",1,1,2,3,16812,1,1,1,NA,0
"41551",1,1,2,2,16856,1,1,1,NA,0
"41001",1,1,3,2,17072,1,1,1,NA,0
"41001",2,1,1,6,17088,1,1,1,NA,0
"41001",2,1,2,1,17113,1,1,1,NA,0
"41551",2,1,3,4,17688,1,1,1,NA,0
"41551",1,1,3,3,17701,1,1,1,NA,0
"41551",2,1,3,4,17714,1,1,1,NA,0
"41551",2,1,3,3,17723,1,1,1,NA,0
"41551",2,1,3,3,17739,1,1,1,NA,0
"41551",2,1,3,2,17759,1,1,1,NA,0
"41551",1,1,3,3,17769,1,1,1,NA,0
"41551",1,1,2,2,17803,1,1,1,NA,0
"41001",1,1,3,4,17888,1,1,1,NA,0
"41298",2,1,3,4,17913,1,1,1,NA,0
"41001",1,1,3,1,17939,1,1,1,NA,0
"41298",1,1,3,2,17945,1,1,1,NA,0
"41001",1,1,3,3,17969,1,1,1,NA,0
"41001",1,1,2,5,18014,1,1,1,NA,0
"41298",3,1,1,3,18032,1,1,1,NA,0
"41001",1,1,2,4,18048,1,1,1,NA,0
"41298",1,1,3,2,18051,1,1,1,NA,0
"41001",1,1,2,3,18086,1,1,1,NA,0
"41298",3,1,3,3,18090,1,1,1,NA,0
"41298",1,1,3,3,18098,1,1,1,NA,0
"41001",1,1,2,2,18105,1,1,1,NA,0
"41001",1,1,2,5,18122,1,1,1,NA,0
"41001",1,1,1,6,18211,1,1,1,NA,0
"41001",1,1,1,3,18312,1,1,1,NA,0
"41001",1,1,1,4,18390,1,1,1,NA,0
"41001",1,1,1,5,18501,1,1,1,NA,0
"41001",1,1,1,3,18553,1,1,1,NA,0
"41001",1,1,1,2,18805,1,1,1,NA,0
"41001",1,1,2,3,18840,1,1,1,NA,0
"41001",2,1,2,4,18938,1,1,1,NA,0
"41298",1,1,2,4,18990,1,1,1,NA,0
"41298",1,1,2,1,19019,1,1,1,NA,0
"41298",1,1,3,3,19043,1,1,1,NA,0
"41298",1,1,3,4,19068,1,1,1,NA,0
"41298",1,1,2,2,19108,1,1,1,NA,0
"41298",1,1,2,5,19127,1,1,1,NA,0
"41298",1,1,2,1,19153,1,1,1,NA,0
"41298",1,1,3,5,19163,1,1,1,NA,0
"41298",1,1,2,5,19186,1,1,1,NA,0
"41298",1,1,3,2,19305,1,1,1,NA,0
"41298",2,1,3,2,19409,1,1,1,NA,0
"41298",1,1,3,4,19420,1,1,1,NA,0
"41298",2,1,3,4,19451,1,1,1,NA,0
"41298",2,1,3,2,19477,1,1,1,NA,0
"41551",2,1,2,1,19647,1,1,1,NA,0
"41551",2,1,2,4,19694,1,1,1,NA,0
"41298",2,1,2,6,19806,1,1,1,NA,0
"41298",1,1,3,7,19808,1,1,1,NA,0
"41298",2,1,2,4,19896,1,1,1,NA,0
"41298",2,1,3,1,19955,1,1,1,NA,0
"41298",3,1,3,5,19967,1,1,1,NA,0
"41298",1,1,3,2,19975,1,1,1,NA,0
"41298",1,1,3,2,19986,1,1,1,NA,0
"41298",1,1,3,2,19998,1,1,1,NA,0
"41298",1,1,3,2,20017,1,1,1,NA,0
"41551",1,1,3,2,20026,1,1,1,NA,0
"41298",1,1,3,2,20030,1,1,1,NA,0
"41298",1,1,2,5,20037,1,1,1,NA,0
"41298",2,1,2,7,20047,1,1,1,NA,0
"41298",2,1,2,4,20057,1,1,1,NA,0
"41298",1,1,2,2,20068,1,1,1,NA,0
"41298",2,1,2,3,20079,1,1,1,NA,0
"41298",2,1,2,3,20091,1,1,1,NA,0
"41298",2,1,2,3,20102,1,1,1,NA,0
"41298",2,1,2,6,20148,1,1,1,NA,0
"41298",1,1,2,2,20192,1,1,1,NA,0
"41298",1,1,2,4,20201,1,1,1,NA,0
"41298",2,1,2,3,20211,1,1,1,NA,0
"41298",1,1,1,3,20219,1,1,1,NA,0
"41298",1,1,2,2,20235,1,1,1,NA,0
"41298",1,1,2,2,20247,1,1,1,NA,0
"41298",1,1,1,6,20251,1,1,1,NA,0
"41298",1,1,2,4,20273,1,1,1,NA,0
"41298",1,1,1,5,20302,1,1,1,NA,0
"41298",2,1,2,1,20324,1,1,1,NA,0
"41298",1,1,1,4,20346,1,1,1,NA,0
"41298",2,1,1,4,20380,1,1,1,NA,0
"41298",1,1,1,6,20420,1,1,1,NA,0
"41298",2,1,1,3,20430,1,1,1,NA,0
"41298",1,1,2,4,20438,1,1,1,NA,0
"41298",1,1,1,4,20443,1,1,1,NA,0
"41001",1,1,2,4,21273,1,1,1,NA,0
"41001",1,1,2,5,21344,1,1,1,NA,0
"41001",1,1,2,2,21539,1,1,1,NA,0
"41001",1,1,2,3,21604,1,1,1,NA,0
"41001",1,1,3,3,21651,1,1,1,NA,0
"41298",2,1,2,6,22011,1,1,1,NA,0
"41298",2,1,2,4,22129,1,1,1,NA,0
"41298",2,1,2,3,22188,1,1,1,NA,0
"41001",2,1,3,2,22708,1,1,1,NA,0
"41001",2,1,3,1,22815,1,1,1,NA,0
"41298",2,1,2,5,22895,1,1,1,NA,0
"41001",2,1,3,3,22912,1,1,1,NA,0
"41298",2,1,2,2,22964,1,1,1,NA,0
"41001",1,1,1,3,22990,1,1,1,NA,0
"41298",1,1,1,6,23006,1,1,1,NA,0
"41001",1,1,2,2,23038,1,1,1,NA,0
"41298",2,1,2,2,23054,1,1,1,NA,0
"41298",2,1,3,3,23099,1,1,1,NA,0
"41001",1,1,2,2,23115,1,1,1,NA,0
"41298",2,1,2,2,23145,1,1,1,NA,0
"41001",1,1,2,3,23164,1,1,1,NA,0
"41298",1,1,2,4,23172,1,1,1,NA,0
"41298",2,1,2,2,23210,1,1,1,NA,0
"41001",1,1,2,4,23230,1,1,1,NA,0
"41001",1,1,2,4,23344,1,1,1,NA,0
"41551",1,1,2,4,23405,1,1,1,NA,0
"41001",2,1,2,4,23409,1,1,1,NA,0
"41001",1,1,2,2,24020,1,1,1,NA,0
"41001",1,1,2,2,24222,1,1,1,NA,0
"41001",1,1,2,4,25063,1,1,1,NA,0
"41298",2,1,2,2,25126,1,1,1,NA,0
"41001",2,1,2,3,25175,1,1,1,NA,0
"41001",2,1,2,4,25227,1,1,1,NA,0
"41001",1,1,2,4,25309,1,1,1,NA,0
"41001",1,1,1,6,25323,1,1,1,NA,0
"41001",1,1,2,5,25339,1,1,1,NA,0
"41001",1,1,2,4,25759,1,1,1,NA,0
"41001",1,1,2,3,25814,1,1,1,NA,0
"41001",1,1,2,6,26485,1,1,1,NA,0
"41001",1,1,1,3,26668,1,1,1,NA,0
"41001",1,1,2,4,26696,1,1,1,NA,0
"41001",1,1,2,6,26768,1,1,1,NA,0
"41001",1,1,2,3,26823,1,1,1,NA,0
"41001",1,1,2,3,26826,1,1,1,NA,0
"41001",1,1,2,3,26856,1,1,1,NA,0
"41001",2,1,2,4,26858,1,1,1,NA,0
"41001",1,1,2,3,26901,1,1,1,NA,0
"41001",1,1,2,8,26929,1,1,1,NA,0
"41001",2,1,2,5,27102,1,1,1,NA,0
"41001",1,1,2,5,27152,1,1,1,NA,0
"41001",2,1,2,4,27177,1,1,1,NA,0
"41001",1,1,2,6,27218,1,1,1,NA,0
"41001",1,1,2,2,27246,1,1,1,NA,0
"41001",1,1,1,3,27260,1,1,1,NA,0
"41001",1,1,2,7,27301,1,1,1,NA,0
"41001",1,1,2,4,27320,1,1,1,NA,0
"41001",1,1,3,4,28166,1,1,1,NA,0
"41001",1,1,1,4,28172,1,1,1,NA,0
"41001",2,1,2,3,28289,1,1,1,NA,0
"41001",2,1,2,2,28321,1,1,1,NA,0
"41001",2,1,2,3,28365,1,1,1,NA,0
"41001",1,1,2,6,28382,1,1,1,NA,0
"41001",1,1,2,3,28535,1,1,1,NA,0
"41001",1,1,2,2,28591,1,1,1,NA,0
"41001",2,1,2,3,28680,1,1,1,NA,0
"41001",1,1,2,7,28735,1,1,1,NA,0
"41001",2,1,1,4,28740,1,1,1,NA,0
"41001",1,1,2,3,28782,1,1,1,NA,0
"41001",1,1,2,4,28884,1,1,1,NA,0
"41001",2,1,2,2,28910,1,1,1,NA,0
"41001",1,1,1,4,28916,1,1,1,NA,0
"41001",1,1,2,1,28946,1,1,1,NA,0
