"DIRECTORIO","Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","SECUENCIA_ENCUESTA.x","SECUENCIA_P.x","ORDEN.x","ESTADO_ENCUESTA","RECO_DIC","grupo","D_01","D_02","D_03","D_04","D_05","D_06","D_07","D_08","D_09","D_10","D_11_A","D_11_B","D_11_C","D_11_D","D_11_E","D_11_F","D_11_G","D_11_H","D_11_I","D_11_J","D_11_K","D_11_L","D_11_M","D_11_N","D_12_A","D_12_A_A","D_12_B","D_12_B_A","D_12_C","D_12_C_A","SECUENCIA_ENCUESTA.x","SECUENCIA_P.x","ORDEN.x","D2_01","D2_03","D2_04","D2_05","D2_05_A","D2_06","D2_07","SECUENCIA_ENCUESTA.y","SECUENCIA_P.y","ORDEN.y","SEXO","EDAD","PARENTESCO","PADRE","MADRE","CONSENTIMIENTO","RESULTADO","SECUENCIA_ENCUESTA.y","SECUENCIA_P.y","ORDEN.y","PER_SELECCIONADA"
55,95001,2,1,1,4,1,1,1,NA,0,95,2,1,7,1,77,1,3,3,1,2,4,3,4,3,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,3,1,3,9,5,3,5,511,1,2,3,1,3,2,23,1,2,1,NA,NA,1,1,1,NA
55,95001,2,1,1,4,1,1,1,NA,0,95,2,1,7,1,77,1,3,3,1,2,4,3,4,3,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,3,1,3,9,5,3,5,511,1,2,3,1,3,1,26,2,2,2,NA,NA,2,1,2,NA
55,95001,2,1,1,4,1,1,1,NA,0,95,2,1,7,1,77,1,3,3,1,2,4,3,4,3,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,3,1,3,9,5,3,5,511,1,2,3,1,3,1,30,7,2,1,NA,NA,4,1,4,NA
60,95001,1,1,1,4,1,1,1,NA,0,95,2,3,NA,NA,NA,1,3,4,2,2,5,4,1,1,2,4,4,4,4,5,4,4,5,4,2,NA,2,NA,2,NA,2,1,2,9,6,0,4,407,NA,NA,2,1,2,1,14,3,2,1,1,1,2,1,2,1
60,95001,1,1,1,4,1,1,1,NA,0,95,2,3,NA,NA,NA,1,3,4,2,2,5,4,1,1,2,4,4,4,4,5,4,4,5,4,2,NA,2,NA,2,NA,2,1,2,9,6,0,4,407,NA,NA,2,1,2,2,6,3,2,1,NA,NA,3,1,3,NA
60,95001,1,1,1,4,1,1,1,NA,0,95,2,3,NA,NA,NA,1,3,4,2,2,5,4,1,1,2,4,4,4,4,5,4,4,5,4,2,NA,2,NA,2,NA,2,1,2,9,6,0,4,407,NA,NA,2,1,2,2,31,1,2,2,NA,NA,1,1,1,NA
60,95001,1,1,1,4,1,1,1,NA,0,95,2,3,NA,NA,NA,1,3,4,2,2,5,4,1,1,2,4,4,4,4,5,4,4,5,4,2,NA,2,NA,2,NA,2,1,2,9,6,0,4,407,NA,NA,2,1,2,1,1,3,2,1,NA,NA,4,1,4,NA
63,95001,1,1,1,2,1,1,1,NA,0,95,1,1,12,3,6,1,3,3,2,2,5,1,4,5,4,4,5,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,6,5,3,302,1,2,1,1,1,2,60,1,2,2,1,1,1,1,1,1
63,95001,1,1,1,2,1,1,1,NA,0,95,1,1,12,3,6,1,3,3,2,2,5,1,4,5,4,4,5,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,6,5,3,302,1,2,1,1,1,1,15,3,2,1,NA,NA,2,1,2,NA
67,95001,1,1,2,7,1,1,1,NA,0,95,2,3,NA,NA,NA,1,3,4,2,2,4,3,2,2,2,4,4,4,4,4,4,4,4,4,1,2,1,2,2,NA,5,1,5,9,6,0,6,601,1,1,5,1,5,1,26,3,1,1,NA,NA,4,1,4,NA
67,95001,1,1,2,7,1,1,1,NA,0,95,2,3,NA,NA,NA,1,3,4,2,2,4,3,2,2,2,4,4,4,4,4,4,4,4,4,1,2,1,2,2,NA,5,1,5,9,6,0,6,601,1,1,5,1,5,1,21,3,1,1,1,1,5,1,5,1
67,95001,1,1,2,7,1,1,1,NA,0,95,2,3,NA,NA,NA,1,3,4,2,2,4,3,2,2,2,4,4,4,4,4,4,4,4,4,1,2,1,2,2,NA,5,1,5,9,6,0,6,601,1,1,5,1,5,1,47,1,2,2,NA,NA,1,1,1,NA
67,95001,1,1,2,7,1,1,1,NA,0,95,2,3,NA,NA,NA,1,3,4,2,2,4,3,2,2,2,4,4,4,4,4,4,4,4,4,1,2,1,2,2,NA,5,1,5,9,6,0,6,601,1,1,5,1,5,2,43,2,2,2,NA,NA,2,1,2,NA
67,95001,1,1,2,7,1,1,1,NA,0,95,2,3,NA,NA,NA,1,3,4,2,2,4,3,2,2,2,4,4,4,4,4,4,4,4,4,1,2,1,2,2,NA,5,1,5,9,6,0,6,601,1,1,5,1,5,1,11,3,1,1,NA,NA,7,1,7,NA
67,95001,1,1,2,7,1,1,1,NA,0,95,2,3,NA,NA,NA,1,3,4,2,2,4,3,2,2,2,4,4,4,4,4,4,4,4,4,1,2,1,2,2,NA,5,1,5,9,6,0,6,601,1,1,5,1,5,2,19,3,1,1,NA,NA,6,1,6,NA
67,95001,1,1,2,7,1,1,1,NA,0,95,2,3,NA,NA,NA,1,3,4,2,2,4,3,2,2,2,4,4,4,4,4,4,4,4,4,1,2,1,2,2,NA,5,1,5,9,6,0,6,601,1,1,5,1,5,1,28,3,1,1,NA,NA,3,1,3,NA
79,95001,1,1,1,3,1,1,1,NA,0,95,1,1,11,4,40,1,1,4,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,9,6,1,7,703,1,2,2,1,2,1,14,5,2,1,NA,NA,3,1,3,NA
79,95001,1,1,1,3,1,1,1,NA,0,95,1,1,11,4,40,1,1,4,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,9,6,1,7,703,1,2,2,1,2,2,35,3,2,1,1,1,2,1,2,1
79,95001,1,1,1,3,1,1,1,NA,0,95,1,1,11,4,40,1,1,4,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,9,6,1,7,703,1,2,2,1,2,2,55,1,2,2,NA,NA,1,1,1,NA
90,95001,1,1,1,3,1,1,1,NA,0,95,1,1,6,1,48,1,3,3,2,2,4,5,2,2,5,2,4,5,5,5,4,5,5,4,2,NA,2,NA,2,NA,1,1,1,9,4,4,3,302,1,2,1,1,1,2,54,1,2,2,1,1,1,1,1,1
90,95001,1,1,1,3,1,1,1,NA,0,95,1,1,6,1,48,1,3,3,2,2,4,5,2,2,5,2,4,5,5,5,4,5,5,4,2,NA,2,NA,2,NA,1,1,1,9,4,4,3,302,1,2,1,1,1,1,20,3,2,1,NA,NA,3,1,3,NA
90,95001,1,1,1,3,1,1,1,NA,0,95,1,1,6,1,48,1,3,3,2,2,4,5,2,2,5,2,4,5,5,5,4,5,5,4,2,NA,2,NA,2,NA,1,1,1,9,4,4,3,302,1,2,1,1,1,1,25,3,2,1,NA,NA,2,1,2,NA
96,95001,2,1,1,4,1,1,1,NA,0,95,2,3,NA,NA,NA,1,1,4,1,2,3,4,3,3,2,3,3,4,3,3,4,3,2,4,1,2,1,1,1,1,3,1,3,9,6,0,4,407,NA,NA,3,1,3,1,37,1,2,2,NA,NA,1,1,1,NA
96,95001,2,1,1,4,1,1,1,NA,0,95,2,3,NA,NA,NA,1,1,4,1,2,3,4,3,3,2,3,3,4,3,3,4,3,2,4,1,2,1,1,1,1,3,1,3,9,6,0,4,407,NA,NA,3,1,3,1,12,3,1,1,NA,NA,4,1,4,NA
96,95001,2,1,1,4,1,1,1,NA,0,95,2,3,NA,NA,NA,1,1,4,1,2,3,4,3,3,2,3,3,4,3,3,4,3,2,4,1,2,1,1,1,1,3,1,3,9,6,0,4,407,NA,NA,3,1,3,2,36,2,2,2,NA,NA,2,1,2,NA
96,95001,2,1,1,4,1,1,1,NA,0,95,2,3,NA,NA,NA,1,1,4,1,2,3,4,3,3,2,3,3,4,3,3,4,3,2,4,1,2,1,1,1,1,3,1,3,9,6,0,4,407,NA,NA,3,1,3,1,15,3,2,1,1,1,3,1,3,1
103,95001,1,1,2,6,1,1,1,NA,0,95,1,1,12,1,40,1,1,3,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,6,3,3,305,1,2,1,1,1,1,38,10,2,2,NA,NA,6,1,6,NA
103,95001,1,1,2,6,1,1,1,NA,0,95,1,1,12,1,40,1,1,3,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,6,3,3,305,1,2,1,1,1,2,0,5,2,1,NA,NA,5,1,5,NA
