"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO","SECUENCIA_ENCUESTA","SECUENCIA_P","ORDEN","ESTADO_ENCUESTA","RECO_DIC"
"99001",1,1,8,5,36161,1,1,1,NA,0
"99001",1,1,1,6,36417,1,1,1,NA,0
"99001",1,1,1,2,36450,1,1,1,NA,0
"99001",1,2,NA,5,36485,1,1,1,NA,0
"99001",1,1,1,4,36632,1,1,1,NA,0
"99001",1,2,NA,6,36667,1,1,1,NA,0
"99001",1,1,1,4,36703,1,1,1,NA,0
"99001",1,1,1,9,36710,1,1,1,NA,0
"99001",1,1,1,2,36753,1,1,1,NA,0
"99001",3,1,1,6,36762,1,1,1,NA,0
"99001",2,1,1,2,36778,1,1,1,NA,0
"99001",1,1,1,10,36787,1,1,1,NA,0
"99001",2,1,1,7,36789,1,1,1,NA,0
"99001",1,1,1,2,36800,1,1,1,NA,0
"99001",1,1,1,8,36812,1,1,1,NA,0
"99001",2,1,1,4,36814,1,1,1,NA,0
"99001",1,1,1,6,36827,1,1,1,NA,0
"99001",1,1,1,1,37095,1,1,1,NA,0
"99001",1,1,1,2,37128,1,1,1,NA,0
"99001",1,2,NA,2,37164,1,1,1,NA,0
"99001",1,1,1,3,37195,1,1,1,NA,0
"99001",1,1,1,6,37257,1,1,1,NA,0
"99001",1,1,1,3,37292,1,1,1,NA,0
"99001",1,1,3,2,37348,1,1,1,NA,0
"99001",1,1,1,3,37372,1,1,1,NA,0
"99001",1,1,1,5,37542,1,1,1,NA,0
"99001",1,1,2,3,37645,1,1,1,NA,0
"99001",2,1,1,3,38025,1,1,1,NA,0
"99001",1,1,2,4,38067,1,1,1,NA,0
"99001",1,1,2,4,38169,1,1,1,NA,0
"99001",2,1,1,2,38245,1,1,1,NA,0
"99001",1,1,1,3,38268,1,1,1,NA,0
"99001",2,1,1,3,38296,1,1,1,NA,0
"99001",1,1,1,3,38334,1,1,1,NA,0
"99001",1,1,1,3,38370,1,1,1,NA,0
"99001",1,1,1,9,38433,1,1,1,NA,0
"99001",1,1,1,4,38462,1,1,1,NA,0
"99001",1,1,1,2,38523,1,1,1,NA,0
"99001",1,1,1,1,38540,1,1,1,NA,0
"99001",1,2,NA,2,38560,1,1,1,NA,0
"99001",1,1,1,4,38575,1,1,1,NA,0
"99001",1,1,1,4,38598,1,1,1,NA,0
"99001",1,1,1,3,38603,1,1,1,NA,0
"99001",1,1,1,3,39999,1,1,1,NA,0
"99001",1,1,1,7,40019,1,1,1,NA,0
"99001",1,1,1,3,40036,1,1,1,NA,1
"99001",1,1,1,3,40078,1,1,1,NA,0
"99001",1,1,1,3,40128,1,1,1,NA,0
"99001",2,1,2,2,40165,1,1,1,NA,0
"99001",1,1,1,4,40191,1,1,1,NA,0
"99001",2,1,2,2,40206,1,1,1,NA,0
"99001",1,1,2,3,40464,1,1,1,NA,0
"99001",1,1,1,2,40947,1,1,1,NA,0
"99001",2,1,2,2,40974,1,1,1,NA,0
"99001",1,1,2,2,40999,1,1,1,NA,0
"99001",1,1,1,2,41041,1,1,1,NA,0
"99001",2,1,3,3,41095,1,1,1,NA,0
"99001",1,1,1,1,42139,1,1,1,NA,0
"99001",3,1,1,2,44021,1,1,1,NA,0
"99001",1,1,1,1,44032,1,1,1,NA,0
"99001",2,1,1,5,44040,1,1,1,NA,0
"99001",3,1,1,2,44052,1,1,1,NA,0
"99001",1,1,1,1,44059,1,1,1,NA,0
"99001",2,1,1,3,44470,1,1,1,NA,0
"99001",1,1,1,4,44655,1,1,1,NA,0
"99001",1,1,1,4,44698,1,1,1,NA,0
"99001",1,1,1,4,44733,1,1,1,NA,1
"99001",2,1,1,5,45009,1,1,1,NA,0
"99001",2,1,1,2,45592,1,1,1,NA,0
"99001",1,1,1,4,45967,1,1,1,NA,0
"99001",1,1,1,3,45985,1,1,1,NA,0
"99001",1,1,1,3,46016,1,1,1,NA,0
"99001",1,2,NA,1,46028,1,1,1,NA,0
"99001",1,1,1,4,46042,1,1,1,NA,0
"99001",1,1,1,2,46354,1,1,1,NA,0
"99001",1,1,2,4,46386,1,1,1,NA,0
"99001",2,1,1,3,46412,1,1,1,NA,1
"99001",2,1,1,1,46416,1,1,1,NA,1
"99001",1,1,8,5,48665,1,1,1,NA,1
"99524",1,1,1,4,48704,1,1,1,NA,0
"99001",2,1,1,5,48716,1,1,1,NA,0
"99524",2,1,1,1,48722,1,1,1,NA,0
"99524",2,1,1,1,48734,1,1,1,NA,0
"99001",2,1,1,3,48744,1,1,1,NA,0
"99524",2,1,1,1,48759,1,1,1,NA,0
"99524",1,1,1,3,48777,1,1,1,NA,0
"99524",1,1,1,10,48800,1,1,1,NA,0
"99524",1,1,1,2,48851,1,1,1,NA,0
"99001",1,1,1,1,49031,1,1,1,NA,0
"99001",2,1,1,3,49048,1,1,1,NA,0
"99001",2,1,1,1,49072,1,1,1,NA,0
"99001",1,1,1,1,49090,1,1,1,NA,0
"99524",1,1,1,3,49093,1,1,1,NA,0
"99524",1,1,1,2,49119,1,1,1,NA,0
"99524",1,1,1,5,49130,1,1,1,NA,0
"99001",1,1,1,4,49145,1,1,1,NA,0
"99001",1,1,1,1,49149,1,1,1,NA,0
"99001",1,1,1,2,49181,1,1,1,NA,1
"99001",1,1,1,2,49208,1,1,1,NA,0
"99001",1,1,2,3,49209,1,1,1,NA,1
"99001",1,1,1,1,49217,1,1,1,NA,0
"99001",1,1,1,2,49224,1,1,1,NA,0
"99001",1,1,1,6,49269,1,1,1,NA,0
"99001",1,1,1,5,49277,1,1,1,NA,1
"99001",3,1,1,1,49284,1,1,1,NA,0
"99001",1,1,1,8,49295,1,1,1,NA,1
"99001",2,1,1,1,49316,1,1,1,NA,1
"99001",1,1,1,3,49331,1,1,1,NA,1
"99001",1,1,1,2,49357,1,1,1,NA,1
"99001",1,1,1,4,49382,1,1,1,NA,1
"99001",2,1,1,3,49383,1,1,1,NA,1
"99001",2,1,2,1,49415,1,1,1,NA,1
"99001",1,1,1,5,49425,1,1,1,NA,1
"99001",2,1,2,2,49426,1,1,1,NA,1
"99001",1,1,1,5,49430,1,1,1,NA,1
"99001",2,1,1,1,49440,1,1,1,NA,1
"99524",1,1,1,3,49673,1,1,1,NA,0
"99001",1,1,1,4,49678,1,1,1,NA,1
"99524",1,1,1,3,49718,1,1,1,NA,0
"99524",1,1,1,2,49774,1,1,1,NA,0
"99524",1,1,1,4,49789,1,1,1,NA,0
"99524",1,1,1,4,49806,1,1,1,NA,0
"99001",1,1,1,5,49822,1,1,1,NA,0
"99524",1,1,1,6,49824,1,1,1,NA,0
"99001",1,1,1,3,49835,1,1,1,NA,0
"99001",1,1,1,2,49846,1,1,1,NA,0
"99524",1,1,1,5,49853,1,1,1,NA,0
"99001",1,2,NA,5,50100,1,1,1,NA,0
"99524",1,1,1,7,50128,1,1,1,NA,0
