"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO","SECUENCIA_ENCUESTA","SECUENCIA_P","ORDEN","ESTADO_ENCUESTA","RECO_DIC"
"52356",2,1,2,5,4599,1,1,1,NA,0
"52356",2,1,2,2,4600,1,1,1,NA,0
"52356",1,1,2,1,4612,1,1,1,NA,0
"52356",1,1,2,4,4624,1,1,1,NA,0
"52356",1,1,2,3,4642,1,1,1,NA,0
"52001",3,1,1,5,4719,1,1,1,NA,0
"52001",3,1,1,2,4736,1,1,1,NA,0
"52001",1,1,4,2,4830,1,1,1,NA,0
"52001",1,1,4,4,4832,1,1,1,NA,0
"52001",1,1,4,5,4838,1,1,1,NA,0
"52001",1,1,3,4,4855,1,1,1,NA,0
"52001",3,1,3,1,4871,1,1,1,NA,0
"52001",3,1,3,1,4880,1,1,1,NA,0
"52001",1,1,1,2,4883,1,1,1,NA,0
"52001",2,1,2,3,4894,1,1,1,NA,0
"52001",1,1,1,2,4900,1,1,1,NA,0
"52001",1,1,2,3,4909,1,1,1,NA,0
"52001",1,1,1,2,4915,1,1,1,NA,0
"52001",1,1,3,4,4926,1,1,1,NA,0
"52001",1,1,2,5,4934,1,1,1,NA,0
"52001",1,1,2,5,4946,1,1,1,NA,0
"52001",2,1,3,4,4958,1,1,1,NA,0
"52356",2,1,2,3,5541,1,1,1,NA,0
"52356",2,1,2,3,5565,1,1,1,NA,0
"52356",2,1,2,4,5582,1,1,1,NA,0
"52356",2,1,2,4,5593,1,1,1,NA,0
"52356",2,1,2,2,5602,1,1,1,NA,0
"52356",2,1,2,3,5606,1,1,1,NA,0
"52356",1,1,2,4,5612,1,1,1,NA,0
"52356",2,1,2,3,5620,1,1,1,NA,0
"52001",2,1,1,3,5724,1,1,1,NA,0
"52001",1,1,3,3,5752,1,1,1,NA,0
"52001",1,1,3,5,5775,1,1,1,NA,0
"52001",2,1,3,4,5812,1,1,1,NA,0
"52001",1,1,3,5,5848,1,1,1,NA,0
"52001",3,1,3,1,5883,1,1,1,NA,0
"52001",1,1,1,4,5937,1,1,1,NA,0
"52001",1,1,1,5,5958,1,1,1,NA,0
"52001",2,1,2,3,5977,1,1,1,NA,0
"52001",2,1,2,3,5997,1,1,1,NA,0
"52001",2,1,4,3,6001,1,1,1,NA,0
"52001",1,1,2,2,6009,1,1,1,NA,0
"52001",2,1,4,3,6014,1,1,1,NA,0
"52001",1,1,2,3,6020,1,1,1,NA,0
"52001",2,1,4,2,6037,1,1,1,NA,0
"52001",1,1,3,3,6043,1,1,1,NA,0
"52001",2,1,4,2,6046,1,1,1,NA,0
"52001",1,1,4,1,6055,1,1,1,NA,0
"52001",2,1,3,2,6061,1,1,1,NA,0
"52001",2,1,3,3,6073,1,1,1,NA,0
"52001",2,1,2,3,6119,1,1,1,NA,0
"52001",1,1,1,5,6132,1,1,1,NA,0
"52001",1,1,1,7,6162,1,1,1,NA,0
