"DIRECTORIO","Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","SECUENCIA_ENCUESTA.x","SECUENCIA_P.x","ORDEN.x","ESTADO_ENCUESTA","RECO_DIC","grupo","D_01","D_02","D_03","D_04","D_05","D_06","D_07","D_08","D_09","D_10","D_11_A","D_11_B","D_11_C","D_11_D","D_11_E","D_11_F","D_11_G","D_11_H","D_11_I","D_11_J","D_11_K","D_11_L","D_11_M","D_11_N","D_12_A","D_12_A_A","D_12_B","D_12_B_A","D_12_C","D_12_C_A","SECUENCIA_ENCUESTA.x","SECUENCIA_P.x","ORDEN.x","D2_01","D2_03","D2_04","D2_05","D2_05_A","D2_06","D2_07","SECUENCIA_ENCUESTA.y","SECUENCIA_P.y","ORDEN.y","SEXO","EDAD","PARENTESCO","PADRE","MADRE","CONSENTIMIENTO","RESULTADO","SECUENCIA_ENCUESTA.y","SECUENCIA_P.y","ORDEN.y","PER_SELECCIONADA"
10925,94001,1,1,1,4,1,1,1,NA,0,94,1,1,8,4,42,9,NA,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,1,2,2,4,406,1,1,1,1,1,1,1,3,1,1,NA,NA,4,1,4,NA
10925,94001,1,1,1,4,1,1,1,NA,0,94,1,1,8,4,42,9,NA,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,1,2,2,4,406,1,1,1,1,1,2,22,2,2,2,NA,NA,2,1,2,NA
10925,94001,1,1,1,4,1,1,1,NA,0,94,1,1,8,4,42,9,NA,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,1,2,2,4,406,1,1,1,1,1,1,25,1,2,2,1,1,1,1,1,1
10928,94001,1,1,1,8,1,1,1,NA,0,94,1,1,6,4,48,1,1,5,1,2,4,4,5,3,4,4,4,4,4,4,4,4,4,4,1,9,1,9,1,9,1,1,1,9,1,2,7,710,1,2,1,1,1,2,30,1,2,2,1,1,1,1,1,1
10928,94001,1,1,1,8,1,1,1,NA,0,94,1,1,6,4,48,1,1,5,1,2,4,4,5,3,4,4,4,4,4,4,4,4,4,4,1,9,1,9,1,9,1,1,1,9,1,2,7,710,1,2,1,1,1,1,39,2,2,2,NA,NA,2,1,2,NA
10928,94001,1,1,1,8,1,1,1,NA,0,94,1,1,6,4,48,1,1,5,1,2,4,4,5,3,4,4,4,4,4,4,4,4,4,4,1,9,1,9,1,9,1,1,1,9,1,2,7,710,1,2,1,1,1,1,4,3,2,1,NA,NA,3,1,3,NA
10928,94001,1,1,1,8,1,1,1,NA,0,94,1,1,6,4,48,1,1,5,1,2,4,4,5,3,4,4,4,4,4,4,4,4,4,4,1,9,1,9,1,9,1,1,1,9,1,2,7,710,1,2,1,1,1,1,21,7,2,2,NA,NA,5,1,5,NA
10928,94001,1,1,1,8,1,1,1,NA,0,94,1,1,6,4,48,1,1,5,1,2,4,4,5,3,4,4,4,4,4,4,4,4,4,4,1,9,1,9,1,9,1,1,1,9,1,2,7,710,1,2,1,1,1,1,11,8,2,2,NA,NA,7,1,7,NA
10928,94001,1,1,1,8,1,1,1,NA,0,94,1,1,6,4,48,1,1,5,1,2,4,4,5,3,4,4,4,4,4,4,4,4,4,4,1,9,1,9,1,9,1,1,1,9,1,2,7,710,1,2,1,1,1,2,34,7,2,2,NA,NA,6,1,6,NA
10928,94001,1,1,1,8,1,1,1,NA,0,94,1,1,6,4,48,1,1,5,1,2,4,4,5,3,4,4,4,4,4,4,4,4,4,4,1,9,1,9,1,9,1,1,1,9,1,2,7,710,1,2,1,1,1,1,7,3,2,1,NA,NA,4,1,4,NA
10928,94001,1,1,1,8,1,1,1,NA,0,94,1,1,6,4,48,1,1,5,1,2,4,4,5,3,4,4,4,4,4,4,4,4,4,4,1,9,1,9,1,9,1,1,1,9,1,2,7,710,1,2,1,1,1,1,3,8,2,2,NA,NA,8,1,8,NA
10935,94001,1,1,1,5,1,1,1,NA,0,94,2,3,NA,NA,NA,1,1,4,2,2,4,4,4,3,4,4,3,4,3,4,4,3,3,4,1,2,1,1,2,NA,4,1,4,9,6,0,5,511,1,2,4,1,4,2,18,3,1,1,1,1,4,1,4,1
10935,94001,1,1,1,5,1,1,1,NA,0,94,2,3,NA,NA,NA,1,1,4,2,2,4,4,4,3,4,4,3,4,3,4,4,3,3,4,1,2,1,1,2,NA,4,1,4,9,6,0,5,511,1,2,4,1,4,2,21,3,1,1,NA,NA,3,1,3,NA
10935,94001,1,1,1,5,1,1,1,NA,0,94,2,3,NA,NA,NA,1,1,4,2,2,4,4,4,3,4,4,3,4,3,4,4,3,3,4,1,2,1,1,2,NA,4,1,4,9,6,0,5,511,1,2,4,1,4,1,48,1,2,2,NA,NA,1,1,1,NA
10935,94001,1,1,1,5,1,1,1,NA,0,94,2,3,NA,NA,NA,1,1,4,2,2,4,4,4,3,4,4,3,4,3,4,4,3,3,4,1,2,1,1,2,NA,4,1,4,9,6,0,5,511,1,2,4,1,4,2,14,3,1,1,NA,NA,5,1,5,NA
10935,94001,1,1,1,5,1,1,1,NA,0,94,2,3,NA,NA,NA,1,1,4,2,2,4,4,4,3,4,4,3,4,3,4,4,3,3,4,1,2,1,1,2,NA,4,1,4,9,6,0,5,511,1,2,4,1,4,2,42,2,2,2,NA,NA,2,1,2,NA
10939,94001,1,1,1,6,1,1,1,NA,0,94,1,3,NA,NA,NA,1,3,4,2,2,4,4,3,3,4,3,4,4,4,4,4,4,4,4,1,2,1,1,1,1,3,1,3,1,6,1,6,602,1,1,3,1,3,2,46,4,2,2,NA,NA,4,1,4,NA
10939,94001,1,1,1,6,1,1,1,NA,0,94,1,3,NA,NA,NA,1,3,4,2,2,4,4,3,3,4,3,4,4,4,4,4,4,4,4,1,2,1,1,1,1,3,1,3,1,6,1,6,602,1,1,3,1,3,1,44,3,1,1,1,1,3,1,3,1
10939,94001,1,1,1,6,1,1,1,NA,0,94,1,3,NA,NA,NA,1,3,4,2,2,4,4,3,3,4,3,4,4,4,4,4,4,4,4,1,2,1,1,1,1,3,1,3,1,6,1,6,602,1,1,3,1,3,1,7,8,2,1,NA,NA,6,1,6,NA
10939,94001,1,1,1,6,1,1,1,NA,0,94,1,3,NA,NA,NA,1,3,4,2,2,4,4,3,3,4,3,4,4,4,4,4,4,4,4,1,2,1,1,1,1,3,1,3,1,6,1,6,602,1,1,3,1,3,1,67,1,3,3,NA,NA,1,1,1,NA
10939,94001,1,1,1,6,1,1,1,NA,0,94,1,3,NA,NA,NA,1,3,4,2,2,4,4,3,3,4,3,4,4,4,4,4,4,4,4,1,2,1,1,1,1,3,1,3,1,6,1,6,602,1,1,3,1,3,2,63,2,3,3,NA,NA,2,1,2,NA
10939,94001,1,1,1,6,1,1,1,NA,0,94,1,3,NA,NA,NA,1,3,4,2,2,4,4,3,3,4,3,4,4,4,4,4,4,4,4,1,2,1,1,1,1,3,1,3,1,6,1,6,602,1,1,3,1,3,2,26,8,2,1,NA,NA,5,1,5,NA
10941,94001,1,1,1,5,1,1,1,NA,0,94,2,3,NA,NA,NA,1,1,4,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,1,2,1,1,1,1,3,1,3,9,6,0,5,510,NA,NA,3,1,3,1,57,1,3,2,NA,NA,1,1,1,NA
10941,94001,1,1,1,5,1,1,1,NA,0,94,2,3,NA,NA,NA,1,1,4,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,1,2,1,1,1,1,3,1,3,9,6,0,5,510,NA,NA,3,1,3,2,34,2,2,2,NA,NA,2,1,2,NA
10941,94001,1,1,1,5,1,1,1,NA,0,94,2,3,NA,NA,NA,1,1,4,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,1,2,1,1,1,1,3,1,3,9,6,0,5,510,NA,NA,3,1,3,1,15,3,1,1,NA,NA,4,1,4,NA
10941,94001,1,1,1,5,1,1,1,NA,0,94,2,3,NA,NA,NA,1,1,4,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,1,2,1,1,1,1,3,1,3,9,6,0,5,510,NA,NA,3,1,3,1,7,3,1,1,NA,NA,5,1,5,NA
10941,94001,1,1,1,5,1,1,1,NA,0,94,2,3,NA,NA,NA,1,1,4,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,1,2,1,1,1,1,3,1,3,9,6,0,5,510,NA,NA,3,1,3,1,17,3,1,1,1,1,3,1,3,1
10946,94001,1,1,2,9,1,1,1,NA,0,94,2,3,NA,NA,NA,1,3,3,1,1,5,5,5,5,5,4,4,4,5,5,5,4,4,4,2,NA,1,1,2,NA,3,1,3,1,2,2,4,406,1,2,3,1,3,2,10,5,2,1,NA,NA,4,1,4,NA
10946,94001,1,1,2,9,1,1,1,NA,0,94,2,3,NA,NA,NA,1,3,3,1,1,5,5,5,5,5,4,4,4,5,5,5,4,4,4,2,NA,1,1,2,NA,3,1,3,1,2,2,4,406,1,2,3,1,3,1,24,3,2,2,NA,NA,2,1,2,NA
10946,94001,1,1,2,9,1,1,1,NA,0,94,2,3,NA,NA,NA,1,3,3,1,1,5,5,5,5,5,4,4,4,5,5,5,4,4,4,2,NA,1,1,2,NA,3,1,3,1,2,2,4,406,1,2,3,1,3,2,8,5,2,1,NA,NA,5,1,5,NA
10946,94001,1,1,2,9,1,1,1,NA,0,94,2,3,NA,NA,NA,1,3,3,1,1,5,5,5,5,5,4,4,4,5,5,5,4,4,4,2,NA,1,1,2,NA,3,1,3,1,2,2,4,406,1,2,3,1,3,1,1,5,2,2,NA,NA,9,1,9,NA
10946,94001,1,1,2,9,1,1,1,NA,0,94,2,3,NA,NA,NA,1,3,3,1,1,5,5,5,5,5,4,4,4,5,5,5,4,4,4,2,NA,1,1,2,NA,3,1,3,1,2,2,4,406,1,2,3,1,3,1,36,3,2,2,NA,NA,6,1,6,NA
10946,94001,1,1,2,9,1,1,1,NA,0,94,2,3,NA,NA,NA,1,3,3,1,1,5,5,5,5,5,4,4,4,5,5,5,4,4,4,2,NA,1,1,2,NA,3,1,3,1,2,2,4,406,1,2,3,1,3,1,7,5,2,2,NA,NA,8,1,8,NA
10946,94001,1,1,2,9,1,1,1,NA,0,94,2,3,NA,NA,NA,1,3,3,1,1,5,5,5,5,5,4,4,4,5,5,5,4,4,4,2,NA,1,1,2,NA,3,1,3,1,2,2,4,406,1,2,3,1,3,2,22,4,2,2,NA,NA,7,1,7,NA
10946,94001,1,1,2,9,1,1,1,NA,0,94,2,3,NA,NA,NA,1,3,3,1,1,5,5,5,5,5,4,4,4,5,5,5,4,4,4,2,NA,1,1,2,NA,3,1,3,1,2,2,4,406,1,2,3,1,3,1,70,1,2,2,NA,NA,1,1,1,NA
10946,94001,1,1,2,9,1,1,1,NA,0,94,2,3,NA,NA,NA,1,3,3,1,1,5,5,5,5,5,4,4,4,5,5,5,4,4,4,2,NA,1,1,2,NA,3,1,3,1,2,2,4,406,1,2,3,1,3,2,43,3,2,2,1,1,3,1,3,1
10950,94001,1,1,1,7,1,1,1,NA,0,94,2,4,NA,NA,NA,1,1,3,2,2,4,4,4,4,2,2,1,4,3,2,4,4,3,4,1,2,1,1,2,NA,2,1,2,1,2,6,3,305,1,2,2,1,2,1,2,5,1,1,NA,NA,7,1,7,NA
10950,94001,1,1,1,7,1,1,1,NA,0,94,2,4,NA,NA,NA,1,1,3,2,2,4,4,4,4,2,2,1,4,3,2,4,4,3,4,1,2,1,1,2,NA,2,1,2,1,2,6,3,305,1,2,2,1,2,2,64,2,3,3,1,1,2,1,2,1
10950,94001,1,1,1,7,1,1,1,NA,0,94,2,4,NA,NA,NA,1,1,3,2,2,4,4,4,4,2,2,1,4,3,2,4,4,3,4,1,2,1,1,2,NA,2,1,2,1,2,6,3,305,1,2,2,1,2,1,31,4,2,2,NA,NA,6,1,6,NA
10950,94001,1,1,1,7,1,1,1,NA,0,94,2,4,NA,NA,NA,1,1,3,2,2,4,4,4,4,2,2,1,4,3,2,4,4,3,4,1,2,1,1,2,NA,2,1,2,1,2,6,3,305,1,2,2,1,2,2,22,3,1,1,NA,NA,5,1,5,NA
10950,94001,1,1,1,7,1,1,1,NA,0,94,2,4,NA,NA,NA,1,1,3,2,2,4,4,4,4,2,2,1,4,3,2,4,4,3,4,1,2,1,1,2,NA,2,1,2,1,2,6,3,305,1,2,2,1,2,2,26,3,1,1,NA,NA,4,1,4,NA
10950,94001,1,1,1,7,1,1,1,NA,0,94,2,4,NA,NA,NA,1,1,3,2,2,4,4,4,4,2,2,1,4,3,2,4,4,3,4,1,2,1,1,2,NA,2,1,2,1,2,6,3,305,1,2,2,1,2,1,76,1,3,3,NA,NA,1,1,1,NA
10950,94001,1,1,1,7,1,1,1,NA,0,94,2,4,NA,NA,NA,1,1,3,2,2,4,4,4,4,2,2,1,4,3,2,4,4,3,4,1,2,1,1,2,NA,2,1,2,1,2,6,3,305,1,2,2,1,2,1,32,3,1,1,NA,NA,3,1,3,NA
10953,94001,1,1,1,8,1,1,1,NA,0,94,2,4,NA,NA,NA,1,3,4,2,2,4,4,4,3,4,3,2,4,3,2,5,3,2,4,1,2,1,1,1,1,2,1,2,1,3,4,3,305,1,2,2,1,2,1,35,3,1,1,NA,NA,6,1,6,NA
10953,94001,1,1,1,8,1,1,1,NA,0,94,2,4,NA,NA,NA,1,3,4,2,2,4,4,4,3,4,3,2,4,3,2,5,3,2,4,1,2,1,1,1,1,2,1,2,1,3,4,3,305,1,2,2,1,2,1,17,3,1,1,NA,NA,5,1,5,NA
10953,94001,1,1,1,8,1,1,1,NA,0,94,2,4,NA,NA,NA,1,3,4,2,2,4,4,4,3,4,3,2,4,3,2,5,3,2,4,1,2,1,1,1,1,2,1,2,1,3,4,3,305,1,2,2,1,2,1,24,3,1,1,NA,NA,4,1,4,NA
10953,94001,1,1,1,8,1,1,1,NA,0,94,2,4,NA,NA,NA,1,3,4,2,2,4,4,4,3,4,3,2,4,3,2,5,3,2,4,1,2,1,1,1,1,2,1,2,1,3,4,3,305,1,2,2,1,2,2,53,2,3,3,1,1,2,1,2,1
10953,94001,1,1,1,8,1,1,1,NA,0,94,2,4,NA,NA,NA,1,3,4,2,2,4,4,4,3,4,3,2,4,3,2,5,3,2,4,1,2,1,1,1,1,2,1,2,1,3,4,3,305,1,2,2,1,2,2,24,4,3,2,NA,NA,7,1,7,NA
10953,94001,1,1,1,8,1,1,1,NA,0,94,2,4,NA,NA,NA,1,3,4,2,2,4,4,4,3,4,3,2,4,3,2,5,3,2,4,1,2,1,1,1,1,2,1,2,1,3,4,3,305,1,2,2,1,2,1,4,5,1,1,NA,NA,8,1,8,NA
10953,94001,1,1,1,8,1,1,1,NA,0,94,2,4,NA,NA,NA,1,3,4,2,2,4,4,4,3,4,3,2,4,3,2,5,3,2,4,1,2,1,1,1,1,2,1,2,1,3,4,3,305,1,2,2,1,2,1,28,3,1,1,NA,NA,3,1,3,NA
10953,94001,1,1,1,8,1,1,1,NA,0,94,2,4,NA,NA,NA,1,3,4,2,2,4,4,4,3,4,3,2,4,3,2,5,3,2,4,1,2,1,1,1,1,2,1,2,1,3,4,3,305,1,2,2,1,2,1,61,1,2,2,NA,NA,1,1,1,NA
10957,94001,1,1,1,5,1,1,1,NA,0,94,1,1,10,4,54,1,1,4,1,2,4,2,5,5,4,5,5,5,4,5,5,4,4,4,2,NA,1,1,2,NA,5,1,5,1,1,0,6,604,1,2,5,1,5,2,24,4,2,2,1,1,5,1,5,1
10957,94001,1,1,1,5,1,1,1,NA,0,94,1,1,10,4,54,1,1,4,1,2,4,2,5,5,4,5,5,5,4,5,5,4,4,4,2,NA,1,1,2,NA,5,1,5,1,1,0,6,604,1,2,5,1,5,1,22,3,2,1,NA,NA,4,1,4,NA
10957,94001,1,1,1,5,1,1,1,NA,0,94,1,1,10,4,54,1,1,4,1,2,4,2,5,5,4,5,5,5,4,5,5,4,4,4,2,NA,1,1,2,NA,5,1,5,1,1,0,6,604,1,2,5,1,5,2,46,1,3,3,NA,NA,1,1,1,NA
10957,94001,1,1,1,5,1,1,1,NA,0,94,1,1,10,4,54,1,1,4,1,2,4,2,5,5,4,5,5,5,4,5,5,4,4,4,2,NA,1,1,2,NA,5,1,5,1,1,0,6,604,1,2,5,1,5,1,15,3,2,1,NA,NA,2,1,2,NA
10957,94001,1,1,1,5,1,1,1,NA,0,94,1,1,10,4,54,1,1,4,1,2,4,2,5,5,4,5,5,5,4,5,5,4,4,4,2,NA,1,1,2,NA,5,1,5,1,1,0,6,604,1,2,5,1,5,1,12,3,2,1,NA,NA,3,1,3,NA
10958,94001,1,1,1,3,1,1,1,NA,0,94,1,1,11,2,45,1,1,4,2,2,4,3,3,3,4,2,3,4,3,3,4,2,3,4,1,2,1,1,1,1,2,1,2,1,2,1,6,602,1,2,2,1,2,2,6,3,1,1,NA,NA,3,1,3,NA
10958,94001,1,1,1,3,1,1,1,NA,0,94,1,1,11,2,45,1,1,4,2,2,4,3,3,3,4,2,3,4,3,3,4,2,3,4,1,2,1,1,1,1,2,1,2,1,2,1,6,602,1,2,2,1,2,1,36,1,2,2,NA,NA,1,1,1,NA
10958,94001,1,1,1,3,1,1,1,NA,0,94,1,1,11,2,45,1,1,4,2,2,4,3,3,3,4,2,3,4,3,3,4,2,3,4,1,2,1,1,1,1,2,1,2,1,2,1,6,602,1,2,2,1,2,2,37,2,2,2,1,1,2,1,2,1
10960,94001,1,1,1,3,1,1,1,NA,0,94,1,1,12,4,40,1,1,3,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,1,1,1,1,1,1,6,600,1,2,1,1,1,1,5,3,1,1,NA,NA,3,1,3,NA
10960,94001,1,1,1,3,1,1,1,NA,0,94,1,1,12,4,40,1,1,3,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,1,1,1,1,1,1,6,600,1,2,1,1,1,1,21,2,2,2,NA,NA,2,1,2,NA
10960,94001,1,1,1,3,1,1,1,NA,0,94,1,1,12,4,40,1,1,3,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,1,1,1,1,1,1,6,600,1,2,1,1,1,2,25,1,2,2,1,1,1,1,1,1
10962,94001,1,1,1,5,1,1,1,NA,0,94,1,1,12,4,40,1,1,4,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,2,1,2,9,2,3,6,604,1,2,2,1,2,1,59,1,3,2,NA,NA,1,1,1,NA
10962,94001,1,1,1,5,1,1,1,NA,0,94,1,1,12,4,40,1,1,4,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,2,1,2,9,2,3,6,604,1,2,2,1,2,1,28,3,1,1,NA,NA,4,1,4,NA
10962,94001,1,1,1,5,1,1,1,NA,0,94,1,1,12,4,40,1,1,4,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,2,1,2,9,2,3,6,604,1,2,2,1,2,2,54,2,3,3,1,1,2,1,2,1
10962,94001,1,1,1,5,1,1,1,NA,0,94,1,1,12,4,40,1,1,4,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,2,1,2,9,2,3,6,604,1,2,2,1,2,2,18,3,1,1,NA,NA,3,1,3,NA
10962,94001,1,1,1,5,1,1,1,NA,0,94,1,1,12,4,40,1,1,4,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,2,1,2,9,2,3,6,604,1,2,2,1,2,1,8,5,1,2,NA,NA,5,1,5,NA
10963,94001,2,1,1,4,1,1,1,NA,0,94,1,3,NA,NA,NA,1,3,4,2,2,3,4,5,5,5,5,5,5,5,5,5,5,5,5,1,1,2,NA,2,NA,1,1,1,1,2,1,5,511,1,1,1,1,1,2,17,3,1,1,NA,NA,3,1,3,NA
10963,94001,2,1,1,4,1,1,1,NA,0,94,1,3,NA,NA,NA,1,3,4,2,2,3,4,5,5,5,5,5,5,5,5,5,5,5,5,1,1,2,NA,2,NA,1,1,1,1,2,1,5,511,1,1,1,1,1,1,21,4,2,2,NA,NA,4,1,4,NA
10963,94001,2,1,1,4,1,1,1,NA,0,94,1,3,NA,NA,NA,1,3,4,2,2,3,4,5,5,5,5,5,5,5,5,5,5,5,5,1,1,2,NA,2,NA,1,1,1,1,2,1,5,511,1,1,1,1,1,1,42,1,2,2,1,1,1,1,1,1
10963,94001,2,1,1,4,1,1,1,NA,0,94,1,3,NA,NA,NA,1,3,4,2,2,3,4,5,5,5,5,5,5,5,5,5,5,5,5,1,1,2,NA,2,NA,1,1,1,1,2,1,5,511,1,1,1,1,1,2,48,2,2,2,NA,NA,2,1,2,NA
10964,94001,1,1,1,4,1,1,1,NA,0,94,1,1,12,3,44,1,1,3,1,1,4,4,5,5,5,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,3,4,6,602,1,2,1,1,1,2,45,1,2,2,1,1,1,1,1,1
10964,94001,1,1,1,4,1,1,1,NA,0,94,1,1,12,3,44,1,1,3,1,1,4,4,5,5,5,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,3,4,6,602,1,2,1,1,1,1,49,2,2,2,NA,NA,2,1,2,NA
10964,94001,1,1,1,4,1,1,1,NA,0,94,1,1,12,3,44,1,1,3,1,1,4,4,5,5,5,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,3,4,6,602,1,2,1,1,1,1,16,3,1,1,NA,NA,3,1,3,NA
10964,94001,1,1,1,4,1,1,1,NA,0,94,1,1,12,3,44,1,1,3,1,1,4,4,5,5,5,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,3,4,6,602,1,2,1,1,1,1,11,3,1,1,NA,NA,4,1,4,NA
10965,94001,1,1,1,4,1,1,1,NA,0,94,1,1,9,1,40,1,1,4,2,2,4,4,3,3,4,2,3,4,4,3,3,4,4,4,1,2,1,1,1,1,2,1,2,1,3,2,6,604,1,2,2,1,2,2,12,3,1,1,NA,NA,3,1,3,NA
10965,94001,1,1,1,4,1,1,1,NA,0,94,1,1,9,1,40,1,1,4,2,2,4,4,3,3,4,2,3,4,4,3,3,4,4,4,1,2,1,1,1,1,2,1,2,1,3,2,6,604,1,2,2,1,2,2,37,2,2,2,1,1,2,1,2,1
10965,94001,1,1,1,4,1,1,1,NA,0,94,1,1,9,1,40,1,1,4,2,2,4,4,3,3,4,2,3,4,4,3,3,4,4,4,1,2,1,1,1,1,2,1,2,1,3,2,6,604,1,2,2,1,2,1,43,1,2,2,NA,NA,1,1,1,NA
10965,94001,1,1,1,4,1,1,1,NA,0,94,1,1,9,1,40,1,1,4,2,2,4,4,3,3,4,2,3,4,4,3,3,4,4,4,1,2,1,1,1,1,2,1,2,1,3,2,6,604,1,2,2,1,2,2,6,3,1,1,NA,NA,4,1,4,NA
12857,94001,1,1,2,4,1,1,1,NA,0,94,2,3,NA,NA,NA,1,3,4,2,2,3,4,3,3,4,2,1,3,4,4,4,4,4,4,1,2,1,2,1,1,4,1,4,9,6,0,5,511,NA,NA,4,1,4,1,17,3,1,1,1,1,4,1,4,1
12857,94001,1,1,2,4,1,1,1,NA,0,94,2,3,NA,NA,NA,1,3,4,2,2,3,4,3,3,4,2,1,3,4,4,4,4,4,4,1,2,1,2,1,1,4,1,4,9,6,0,5,511,NA,NA,4,1,4,2,51,2,3,3,NA,NA,2,1,2,NA
12857,94001,1,1,2,4,1,1,1,NA,0,94,2,3,NA,NA,NA,1,3,4,2,2,3,4,3,3,4,2,1,3,4,4,4,4,4,4,1,2,1,2,1,1,4,1,4,9,6,0,5,511,NA,NA,4,1,4,1,65,1,3,3,NA,NA,1,1,1,NA
