"DIRECTORIO","Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","SECUENCIA_ENCUESTA.x","SECUENCIA_P.x","ORDEN.x","ESTADO_ENCUESTA","RECO_DIC","grupo","D_01","D_02","D_03","D_04","D_05","D_06","D_07","D_08","D_09","D_10","D_11_A","D_11_B","D_11_C","D_11_D","D_11_E","D_11_F","D_11_G","D_11_H","D_11_I","D_11_J","D_11_K","D_11_L","D_11_M","D_11_N","D_12_A","D_12_A_A","D_12_B","D_12_B_A","D_12_C","D_12_C_A","SECUENCIA_ENCUESTA.x","SECUENCIA_P.x","ORDEN.x","D2_01","D2_03","D2_04","D2_05","D2_05_A","D2_06","D2_07","SECUENCIA_ENCUESTA.y","SECUENCIA_P.y","ORDEN.y","SEXO","EDAD","PARENTESCO","PADRE","MADRE","CONSENTIMIENTO","RESULTADO","SECUENCIA_ENCUESTA.y","SECUENCIA_P.y","ORDEN.y","PER_SELECCIONADA"
3,15001,2,1,3,4,1,1,1,NA,0,15,1,1,8,1,48,1,1,4,2,2,4,4,2,2,3,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,2,1,5,511,1,1,1,1,1,1,19,3,1,1,NA,NA,3,1,3,NA
4,15001,1,1,2,1,1,1,1,NA,0,15,1,4,NA,NA,NA,1,3,3,2,2,4,4,3,3,4,4,4,4,4,4,4,4,4,4,2,NA,1,2,2,NA,1,1,1,9,6,0,5,511,1,2,1,1,1,2,64,1,3,3,1,1,1,1,1,1
12,15001,1,1,3,4,1,1,1,NA,0,15,1,1,12,1,45,1,1,4,2,2,4,4,4,3,4,3,3,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,3,1,3,9,2,0,6,602,1,1,3,1,3,2,59,1,2,2,NA,NA,1,1,1,NA
12,15001,1,1,3,4,1,1,1,NA,0,15,1,1,12,1,45,1,1,4,2,2,4,4,4,3,4,3,3,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,3,1,3,9,2,0,6,602,1,1,3,1,3,1,31,3,2,1,1,1,3,1,3,1
12,15001,1,1,3,4,1,1,1,NA,0,15,1,1,12,1,45,1,1,4,2,2,4,4,4,3,4,3,3,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,3,1,3,9,2,0,6,602,1,1,3,1,3,2,33,4,2,2,NA,NA,2,1,2,NA
12,15001,1,1,3,4,1,1,1,NA,0,15,1,1,12,1,45,1,1,4,2,2,4,4,4,3,4,3,3,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,3,1,3,9,2,0,6,602,1,1,3,1,3,2,8,5,2,1,NA,NA,4,1,4,NA
74,15001,1,1,3,4,1,1,1,NA,0,15,1,1,6,4,45,2,NA,3,2,2,3,3,2,2,2,2,2,2,4,4,4,4,4,4,1,2,2,NA,2,NA,2,1,2,9,6,1,5,510,1,1,2,1,2,1,39,3,2,1,NA,NA,3,1,3,NA
74,15001,1,1,3,4,1,1,1,NA,0,15,1,1,6,4,45,2,NA,3,2,2,3,3,2,2,2,2,2,2,4,4,4,4,4,4,1,2,2,NA,2,NA,2,1,2,9,6,1,5,510,1,1,2,1,2,2,67,1,2,2,NA,NA,1,1,1,NA
74,15001,1,1,3,4,1,1,1,NA,0,15,1,1,6,4,45,2,NA,3,2,2,3,3,2,2,2,2,2,2,4,4,4,4,4,4,1,2,2,NA,2,NA,2,1,2,9,6,1,5,510,1,1,2,1,2,1,42,3,2,1,1,1,2,1,2,1
74,15001,1,1,3,4,1,1,1,NA,0,15,1,1,6,4,45,2,NA,3,2,2,3,3,2,2,2,2,2,2,4,4,4,4,4,4,1,2,2,NA,2,NA,2,1,2,9,6,1,5,510,1,1,2,1,2,2,37,3,2,1,NA,NA,4,1,4,NA
115,15001,2,1,4,4,1,1,1,NA,0,15,2,4,NA,NA,NA,1,1,4,2,2,4,4,4,4,4,3,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,9,2,2,7,705,1,2,2,1,2,1,35,1,2,2,NA,NA,1,1,1,NA
115,15001,2,1,4,4,1,1,1,NA,0,15,2,4,NA,NA,NA,1,1,4,2,2,4,4,4,4,4,3,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,9,2,2,7,705,1,2,2,1,2,2,30,2,2,2,1,1,2,1,2,1
115,15001,2,1,4,4,1,1,1,NA,0,15,2,4,NA,NA,NA,1,1,4,2,2,4,4,4,4,4,3,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,9,2,2,7,705,1,2,2,1,2,2,7,3,1,1,NA,NA,4,1,4,NA
115,15001,2,1,4,4,1,1,1,NA,0,15,2,4,NA,NA,NA,1,1,4,2,2,4,4,4,4,4,3,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,9,2,2,7,705,1,2,2,1,2,1,9,3,1,1,NA,NA,3,1,3,NA
118,15001,1,1,2,4,1,1,1,NA,0,15,1,1,9,1,42,1,1,4,2,2,4,4,2,3,4,4,4,4,4,4,4,4,4,4,1,2,1,2,2,NA,1,1,1,5,2,1,6,602,1,1,1,1,1,2,71,6,3,3,NA,NA,4,1,4,NA
118,15001,1,1,2,4,1,1,1,NA,0,15,1,1,9,1,42,1,1,4,2,2,4,4,2,3,4,4,4,4,4,4,4,4,4,4,1,2,1,2,2,NA,1,1,1,5,2,1,6,602,1,1,1,1,1,1,35,1,2,1,1,1,1,1,1,1
118,15001,1,1,2,4,1,1,1,NA,0,15,1,1,9,1,42,1,1,4,2,2,4,4,2,3,4,4,4,4,4,4,4,4,4,4,1,2,1,2,2,NA,1,1,1,5,2,1,6,602,1,1,1,1,1,2,27,2,2,2,NA,NA,2,1,2,NA
118,15001,1,1,2,4,1,1,1,NA,0,15,1,1,9,1,42,1,1,4,2,2,4,4,2,3,4,4,4,4,4,4,4,4,4,4,1,2,1,2,2,NA,1,1,1,5,2,1,6,602,1,1,1,1,1,2,8,3,1,1,NA,NA,3,1,3,NA
130,15759,2,1,3,2,1,1,1,NA,0,15,2,4,NA,NA,NA,1,1,3,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,9,1,2,6,600,1,2,2,1,2,2,56,2,3,3,1,1,2,1,2,1
130,15759,2,1,3,2,1,1,1,NA,0,15,2,4,NA,NA,NA,1,1,3,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,9,1,2,6,600,1,2,2,1,2,1,59,1,3,3,NA,NA,1,1,1,NA
140,15001,1,1,3,1,1,1,1,NA,0,15,2,3,NA,NA,NA,1,1,4,2,2,4,4,3,3,4,1,1,2,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,6,0,7,702,3,2,1,1,1,2,19,1,2,2,1,1,1,1,1,1
148,15001,2,1,4,2,1,1,1,NA,0,15,1,1,3,4,72,1,1,4,2,2,4,4,3,2,3,3,2,2,4,4,4,4,4,4,2,NA,1,2,2,NA,1,1,1,9,2,0,7,705,1,1,1,1,1,1,33,1,2,2,1,1,1,1,1,1
148,15001,2,1,4,2,1,1,1,NA,0,15,1,1,3,4,72,1,1,4,2,2,4,4,3,2,3,3,2,2,4,4,4,4,4,4,2,NA,1,2,2,NA,1,1,1,9,2,0,7,705,1,1,1,1,1,2,27,2,2,2,NA,NA,2,1,2,NA
149,15759,2,1,3,3,1,1,1,NA,0,15,2,4,NA,NA,NA,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,1,1,6,600,1,2,1,1,1,1,4,3,1,1,NA,NA,3,1,3,NA
149,15759,2,1,3,3,1,1,1,NA,0,15,2,4,NA,NA,NA,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,1,1,6,600,1,2,1,1,1,2,34,1,2,3,1,1,1,1,1,1
149,15759,2,1,3,3,1,1,1,NA,0,15,2,4,NA,NA,NA,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,1,1,6,600,1,2,1,1,1,1,35,2,2,2,NA,NA,2,1,2,NA
152,15759,2,1,2,5,1,1,1,NA,0,15,1,1,1,4,48,1,3,4,1,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,4,3,4,3,300,1,1,1,1,1,2,20,3,1,1,NA,NA,4,1,4,NA
152,15759,2,1,2,5,1,1,1,NA,0,15,1,1,1,4,48,1,3,4,1,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,4,3,4,3,300,1,1,1,1,1,1,50,1,3,2,1,1,1,1,1,1
152,15759,2,1,2,5,1,1,1,NA,0,15,1,1,1,4,48,1,3,4,1,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,4,3,4,3,300,1,1,1,1,1,1,22,3,1,1,NA,NA,3,1,3,NA
152,15759,2,1,2,5,1,1,1,NA,0,15,1,1,1,4,48,1,3,4,1,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,4,3,4,3,300,1,1,1,1,1,1,15,3,1,1,NA,NA,5,1,5,NA
152,15759,2,1,2,5,1,1,1,NA,0,15,1,1,1,4,48,1,3,4,1,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,4,3,4,3,300,1,1,1,1,1,2,48,2,3,3,NA,NA,2,1,2,NA
154,15001,2,1,4,2,1,1,1,NA,0,15,1,1,12,4,68,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,6,1,8,801,1,2,1,1,1,2,42,1,2,2,1,1,1,1,1,1
154,15001,2,1,4,2,1,1,1,NA,0,15,1,1,12,4,68,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,6,1,8,801,1,2,1,1,1,2,7,3,2,1,NA,NA,2,1,2,NA
157,15759,2,1,3,2,1,1,1,NA,0,15,1,1,11,2,48,1,2,3,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,2,1,2,9,3,2,8,805,1,2,2,1,2,1,52,1,3,3,NA,NA,1,1,1,NA
157,15759,2,1,3,2,1,1,1,NA,0,15,1,1,11,2,48,1,2,3,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,2,1,2,9,3,2,8,805,1,2,2,1,2,2,47,2,2,2,1,1,2,1,2,1
159,15759,2,1,3,4,1,1,1,NA,0,15,2,3,NA,NA,NA,1,1,5,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,NA,2,NA,2,1,2,9,6,0,3,300,NA,NA,2,1,2,2,11,3,2,1,NA,NA,3,1,3,NA
159,15759,2,1,3,4,1,1,1,NA,0,15,2,3,NA,NA,NA,1,1,5,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,NA,2,NA,2,1,2,9,6,0,3,300,NA,NA,2,1,2,2,38,1,3,2,NA,NA,1,1,1,NA
159,15759,2,1,3,4,1,1,1,NA,0,15,2,3,NA,NA,NA,1,1,5,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,NA,2,NA,2,1,2,9,6,0,3,300,NA,NA,2,1,2,1,2,3,2,1,NA,NA,4,1,4,NA
159,15759,2,1,3,4,1,1,1,NA,0,15,2,3,NA,NA,NA,1,1,5,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,NA,2,NA,2,1,2,9,6,0,3,300,NA,NA,2,1,2,2,14,3,2,1,1,1,2,1,2,1
160,15001,2,1,3,1,1,1,1,NA,0,15,2,3,NA,NA,NA,1,1,4,2,2,4,4,3,4,4,3,3,3,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,6,0,7,703,1,1,1,1,1,1,20,1,2,2,1,1,1,1,1,1
162,15759,1,1,2,1,1,1,1,NA,0,15,1,6,NA,NA,NA,1,1,2,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,4,5,5,510,1,2,1,1,1,2,63,1,2,3,1,1,1,1,1,1
163,15001,1,1,3,5,1,1,1,NA,0,15,2,2,NA,NA,NA,2,NA,5,2,2,4,4,5,5,5,3,1,3,4,4,4,4,4,4,2,NA,2,NA,2,NA,3,1,3,9,6,0,7,705,1,1,3,1,3,1,13,3,1,1,NA,NA,5,1,5,NA
163,15001,1,1,3,5,1,1,1,NA,0,15,2,2,NA,NA,NA,2,NA,5,2,2,4,4,5,5,5,3,1,3,4,4,4,4,4,4,2,NA,2,NA,2,NA,3,1,3,9,6,0,7,705,1,1,3,1,3,1,25,3,1,1,1,1,3,1,3,1
163,15001,1,1,3,5,1,1,1,NA,0,15,2,2,NA,NA,NA,2,NA,5,2,2,4,4,5,5,5,3,1,3,4,4,4,4,4,4,2,NA,2,NA,2,NA,3,1,3,9,6,0,7,705,1,1,3,1,3,1,54,1,2,2,NA,NA,1,1,1,NA
163,15001,1,1,3,5,1,1,1,NA,0,15,2,2,NA,NA,NA,2,NA,5,2,2,4,4,5,5,5,3,1,3,4,4,4,4,4,4,2,NA,2,NA,2,NA,3,1,3,9,6,0,7,705,1,1,3,1,3,1,20,3,1,1,NA,NA,4,1,4,NA
163,15001,1,1,3,5,1,1,1,NA,0,15,2,2,NA,NA,NA,2,NA,5,2,2,4,4,5,5,5,3,1,3,4,4,4,4,4,4,2,NA,2,NA,2,NA,3,1,3,9,6,0,7,705,1,1,3,1,3,2,49,2,2,3,NA,NA,2,1,2,NA
166,15001,2,1,4,1,1,1,1,NA,0,15,1,1,12,4,26,1,2,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,1,1,1,2,1,1,1,9,6,0,7,706,1,2,1,1,1,2,24,1,2,2,1,1,1,1,1,1
168,15759,2,1,2,2,1,1,1,NA,0,15,1,1,11,4,30,1,1,4,2,2,5,4,4,4,4,5,5,4,3,4,4,4,3,4,1,2,2,NA,2,NA,2,1,2,9,3,0,8,801,1,2,2,1,2,2,37,2,2,2,1,1,2,1,2,1
168,15759,2,1,2,2,1,1,1,NA,0,15,1,1,11,4,30,1,1,4,2,2,5,4,4,4,4,5,5,4,3,4,4,4,3,4,1,2,2,NA,2,NA,2,1,2,9,3,0,8,801,1,2,2,1,2,1,39,1,2,2,NA,NA,1,1,1,NA
170,15001,2,1,3,1,1,1,1,NA,0,15,1,1,9,1,44,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,6,0,8,803,1,1,1,1,1,1,30,1,2,2,1,1,1,1,1,1
173,15001,2,1,3,4,1,1,1,NA,0,15,1,1,6,1,48,1,1,5,2,2,4,4,4,3,4,4,4,4,4,4,4,4,4,4,1,2,2,NA,2,NA,1,1,1,9,3,2,8,801,1,1,1,1,1,1,31,1,2,2,1,1,1,1,1,1
173,15001,2,1,3,4,1,1,1,NA,0,15,1,1,6,1,48,1,1,5,2,2,4,4,4,3,4,4,4,4,4,4,4,4,4,4,1,2,2,NA,2,NA,1,1,1,9,3,2,8,801,1,1,1,1,1,1,2,3,1,1,NA,NA,4,1,4,NA
173,15001,2,1,3,4,1,1,1,NA,0,15,1,1,6,1,48,1,1,5,2,2,4,4,4,3,4,4,4,4,4,4,4,4,4,4,1,2,2,NA,2,NA,1,1,1,9,3,2,8,801,1,1,1,1,1,2,10,3,1,1,NA,NA,3,1,3,NA
173,15001,2,1,3,4,1,1,1,NA,0,15,1,1,6,1,48,1,1,5,2,2,4,4,4,3,4,4,4,4,4,4,4,4,4,4,1,2,2,NA,2,NA,1,1,1,9,3,2,8,801,1,1,1,1,1,2,29,2,2,2,NA,NA,2,1,2,NA
174,15759,2,1,2,3,1,1,1,NA,0,15,1,1,12,3,40,1,3,3,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,6,3,4,404,1,2,1,1,1,2,50,1,3,3,1,1,1,1,1,1
174,15759,2,1,2,3,1,1,1,NA,0,15,1,1,12,3,40,1,3,3,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,6,3,4,404,1,2,1,1,1,1,31,3,2,1,NA,NA,2,1,2,NA
174,15759,2,1,2,3,1,1,1,NA,0,15,1,1,12,3,40,1,3,3,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,6,3,4,404,1,2,1,1,1,2,22,3,2,1,NA,NA,3,1,3,NA
175,15759,2,1,2,2,1,1,1,NA,0,15,1,6,NA,NA,NA,1,1,3,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,3,2,4,400,1,1,1,1,1,2,76,2,3,3,NA,NA,2,1,2,NA
175,15759,2,1,2,2,1,1,1,NA,0,15,1,6,NA,NA,NA,1,1,3,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,3,2,4,400,1,1,1,1,1,1,62,1,2,3,1,1,1,1,1,1
267,15001,2,1,4,1,1,1,1,NA,0,15,1,1,12,4,44,1,1,3,2,2,4,4,3,4,4,4,3,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,5,0,8,803,1,2,1,1,1,2,52,1,2,2,1,1,1,1,1,1
277,15759,1,1,2,5,1,1,1,NA,0,15,2,4,NA,NA,NA,2,NA,5,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,1,1,2,NA,3,1,3,9,6,0,5,510,1,2,3,1,3,2,27,3,2,1,1,1,3,1,3,1
277,15759,1,1,2,5,1,1,1,NA,0,15,2,4,NA,NA,NA,2,NA,5,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,1,1,2,NA,3,1,3,9,6,0,5,510,1,2,3,1,3,2,17,3,2,1,NA,NA,5,1,5,NA
277,15759,1,1,2,5,1,1,1,NA,0,15,2,4,NA,NA,NA,2,NA,5,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,1,1,2,NA,3,1,3,9,6,0,5,510,1,2,3,1,3,2,28,3,2,1,NA,NA,2,1,2,NA
277,15759,1,1,2,5,1,1,1,NA,0,15,2,4,NA,NA,NA,2,NA,5,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,1,1,2,NA,3,1,3,9,6,0,5,510,1,2,3,1,3,1,25,3,2,1,NA,NA,4,1,4,NA
277,15759,1,1,2,5,1,1,1,NA,0,15,2,4,NA,NA,NA,2,NA,5,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,1,1,2,NA,3,1,3,9,6,0,5,510,1,2,3,1,3,2,60,1,2,2,NA,NA,1,1,1,NA
280,15759,1,1,2,2,1,1,1,NA,0,15,2,4,NA,NA,NA,1,1,2,1,1,4,4,4,4,4,4,4,4,4,4,4,4,2,4,1,1,1,1,1,1,2,1,2,9,3,3,3,300,1,1,2,1,2,1,55,1,2,2,NA,NA,1,1,1,NA
280,15759,1,1,2,2,1,1,1,NA,0,15,2,4,NA,NA,NA,1,1,2,1,1,4,4,4,4,4,4,4,4,4,4,4,4,2,4,1,1,1,1,1,1,2,1,2,9,3,3,3,300,1,1,2,1,2,2,55,2,3,3,1,1,2,1,2,1
287,15001,2,1,3,2,1,1,1,NA,0,15,1,1,10,1,48,1,1,4,2,2,4,4,3,3,4,4,4,4,4,4,4,4,4,4,1,2,1,1,1,1,2,1,2,9,3,0,7,705,1,2,2,1,2,2,33,2,2,2,1,1,2,1,2,1
287,15001,2,1,3,2,1,1,1,NA,0,15,1,1,10,1,48,1,1,4,2,2,4,4,3,3,4,4,4,4,4,4,4,4,4,4,1,2,1,1,1,1,2,1,2,9,3,0,7,705,1,2,2,1,2,1,39,1,2,2,NA,NA,1,1,1,NA
289,15759,1,1,2,2,1,1,1,NA,0,15,1,1,12,4,20,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,3,3,5,510,1,2,2,1,2,2,51,2,3,2,1,1,2,1,2,1
289,15759,1,1,2,2,1,1,1,NA,0,15,1,1,12,4,20,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,3,3,5,510,1,2,2,1,2,1,53,1,2,3,NA,NA,1,1,1,NA
291,15759,2,1,2,4,1,1,1,NA,0,15,2,2,NA,NA,NA,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,3,1,3,9,6,0,3,300,NA,NA,3,1,3,2,10,3,1,1,NA,NA,4,1,4,NA
291,15759,2,1,2,4,1,1,1,NA,0,15,2,2,NA,NA,NA,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,3,1,3,9,6,0,3,300,NA,NA,3,1,3,1,13,3,1,1,1,1,3,1,3,1
291,15759,2,1,2,4,1,1,1,NA,0,15,2,2,NA,NA,NA,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,3,1,3,9,6,0,3,300,NA,NA,3,1,3,2,32,2,2,2,NA,NA,2,1,2,NA
291,15759,2,1,2,4,1,1,1,NA,0,15,2,2,NA,NA,NA,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,3,1,3,9,6,0,3,300,NA,NA,3,1,3,1,32,1,2,3,NA,NA,1,1,1,NA
300,15001,2,1,3,1,1,1,1,NA,0,15,1,3,NA,NA,NA,1,1,4,2,2,4,4,4,4,4,2,2,2,3,4,4,4,4,4,2,NA,1,2,2,NA,1,1,1,9,2,0,7,705,1,1,1,1,1,1,32,1,2,2,1,1,1,1,1,1
305,15001,2,1,3,1,1,1,1,NA,0,15,2,3,NA,NA,NA,1,1,4,2,2,4,3,4,4,4,1,1,1,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,6,0,7,702,1,1,1,1,1,1,21,1,2,2,1,1,1,1,1,1
310,15759,2,1,2,1,1,1,1,NA,0,15,1,4,NA,NA,NA,1,1,3,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,1,1,1,9,4,0,6,601,1,2,1,1,1,2,62,1,3,3,1,1,1,1,1,1
318,15759,2,1,2,6,1,1,1,NA,0,15,1,1,11,1,40,1,3,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,1,1,2,NA,6,1,6,9,6,0,5,510,1,1,6,1,6,1,4,3,2,1,NA,NA,3,1,3,NA
318,15759,2,1,2,6,1,1,1,NA,0,15,1,1,11,1,40,1,3,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,1,1,2,NA,6,1,6,9,6,0,5,510,1,1,6,1,6,2,54,6,3,3,NA,NA,5,1,5,NA
318,15759,2,1,2,6,1,1,1,NA,0,15,1,1,11,1,40,1,3,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,1,1,2,NA,6,1,6,9,6,0,5,510,1,1,6,1,6,2,14,3,2,1,NA,NA,2,1,2,NA
318,15759,2,1,2,6,1,1,1,NA,0,15,1,1,11,1,40,1,3,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,1,1,2,NA,6,1,6,9,6,0,5,510,1,1,6,1,6,2,29,1,1,1,NA,NA,1,1,1,NA
318,15759,2,1,2,6,1,1,1,NA,0,15,1,1,11,1,40,1,3,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,1,1,2,NA,6,1,6,9,6,0,5,510,1,1,6,1,6,1,37,7,1,1,1,1,6,1,6,1
