"DIRECTORIO","Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","SECUENCIA_ENCUESTA.x","SECUENCIA_P.x","ORDEN.x","ESTADO_ENCUESTA","RECO_DIC","grupo","D_01","D_02","D_03","D_04","D_05","D_06","D_07","D_08","D_09","D_10","D_11_A","D_11_B","D_11_C","D_11_D","D_11_E","D_11_F","D_11_G","D_11_H","D_11_I","D_11_J","D_11_K","D_11_L","D_11_M","D_11_N","D_12_A","D_12_A_A","D_12_B","D_12_B_A","D_12_C","D_12_C_A","SECUENCIA_ENCUESTA.x","SECUENCIA_P.x","ORDEN.x","D2_01","D2_03","D2_04","D2_05","D2_05_A","D2_06","D2_07","SECUENCIA_ENCUESTA.y","SECUENCIA_P.y","ORDEN.y","SEXO","EDAD","PARENTESCO","PADRE","MADRE","CONSENTIMIENTO","RESULTADO","SECUENCIA_ENCUESTA.y","SECUENCIA_P.y","ORDEN.y","PER_SELECCIONADA"
12625,85001,1,1,2,3,1,1,1,NA,0,85,1,1,5,1,48,1,1,4,1,2,4,4,5,5,4,4,3,4,3,4,4,4,2,4,1,2,2,NA,2,NA,1,1,1,1,2,1,3,302,1,1,1,1,1,1,13,3,1,1,NA,NA,3,1,3,NA
12625,85001,1,1,2,3,1,1,1,NA,0,85,1,1,5,1,48,1,1,4,1,2,4,4,5,5,4,4,3,4,3,4,4,4,2,4,1,2,2,NA,2,NA,1,1,1,1,2,1,3,302,1,1,1,1,1,2,40,2,3,2,NA,NA,2,1,2,NA
12757,85001,1,1,1,3,1,1,1,NA,0,85,1,1,7,1,48,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,1,1,1,9,5,2,5,511,1,2,1,1,1,1,10,3,2,1,NA,NA,2,1,2,NA
12757,85001,1,1,1,3,1,1,1,NA,0,85,1,1,7,1,48,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,1,1,1,9,5,2,5,511,1,2,1,1,1,2,30,1,2,2,1,1,1,1,1,1
12757,85001,1,1,1,3,1,1,1,NA,0,85,1,1,7,1,48,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,1,1,1,9,5,2,5,511,1,2,1,1,1,1,6,3,2,1,NA,NA,3,1,3,NA
13077,85001,1,1,1,4,1,1,1,NA,0,85,1,4,NA,NA,NA,1,1,4,2,1,4,4,3,3,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,2,2,6,602,1,2,1,1,1,1,8,3,1,1,NA,NA,3,1,3,NA
13077,85001,1,1,1,4,1,1,1,NA,0,85,1,4,NA,NA,NA,1,1,4,2,1,4,4,3,3,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,2,2,6,602,1,2,1,1,1,2,3,3,1,1,NA,NA,4,1,4,NA
13077,85001,1,1,1,4,1,1,1,NA,0,85,1,4,NA,NA,NA,1,1,4,2,1,4,4,3,3,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,2,2,6,602,1,2,1,1,1,1,27,2,2,2,NA,NA,2,1,2,NA
13077,85001,1,1,1,4,1,1,1,NA,0,85,1,4,NA,NA,NA,1,1,4,2,1,4,4,3,3,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,2,2,6,602,1,2,1,1,1,2,27,1,2,2,1,1,1,1,1,1
13128,85001,1,1,1,1,1,1,1,NA,0,85,1,2,NA,NA,NA,1,3,3,1,1,4,4,4,3,4,3,3,4,4,4,4,4,4,4,2,NA,1,1,2,NA,1,1,1,1,3,3,4,409,1,1,1,1,1,1,56,1,3,3,1,1,1,1,1,1
13144,85001,3,1,2,1,1,1,1,NA,0,85,1,1,12,1,48,1,3,4,1,1,3,3,3,3,4,3,3,4,4,4,4,4,4,4,1,2,1,1,2,NA,1,1,1,9,6,0,6,602,1,2,1,1,1,2,18,1,3,2,1,1,1,1,1,1
13157,85001,3,1,2,1,1,1,1,NA,0,85,1,1,12,1,48,1,1,5,2,2,4,4,4,3,4,2,2,3,4,4,4,3,3,4,2,NA,2,NA,2,NA,1,1,1,9,6,1,6,602,1,1,1,1,1,1,22,1,2,2,1,1,1,1,1,1
13172,85001,1,1,1,4,1,1,1,NA,0,85,1,8,NA,NA,NA,1,3,4,2,1,4,4,3,4,4,2,4,4,2,4,4,2,4,4,1,1,1,1,2,NA,1,1,1,1,2,4,3,304,1,1,1,1,1,2,27,3,1,1,NA,NA,4,1,4,NA
13172,85001,1,1,1,4,1,1,1,NA,0,85,1,8,NA,NA,NA,1,3,4,2,1,4,4,3,4,4,2,4,4,2,4,4,2,4,4,1,1,1,1,2,NA,1,1,1,1,2,4,3,304,1,1,1,1,1,1,28,3,1,1,NA,NA,3,1,3,NA
13172,85001,1,1,1,4,1,1,1,NA,0,85,1,8,NA,NA,NA,1,3,4,2,1,4,4,3,4,4,2,4,4,2,4,4,2,4,4,1,1,1,1,2,NA,1,1,1,1,2,4,3,304,1,1,1,1,1,1,64,1,3,3,1,1,1,1,1,1
13172,85001,1,1,1,4,1,1,1,NA,0,85,1,8,NA,NA,NA,1,3,4,2,1,4,4,3,4,4,2,4,4,2,4,4,2,4,4,1,1,1,1,2,NA,1,1,1,1,2,4,3,304,1,1,1,1,1,2,70,2,3,3,NA,NA,2,1,2,NA
13235,85001,3,1,2,2,1,1,1,NA,0,85,1,7,NA,NA,NA,1,3,3,2,2,4,4,3,4,4,3,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,6,0,5,511,NA,NA,1,1,1,2,17,1,2,2,1,1,1,1,1,1
13235,85001,3,1,2,2,1,1,1,NA,0,85,1,7,NA,NA,NA,1,3,3,2,2,4,4,3,4,4,3,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,6,0,5,511,NA,NA,1,1,1,2,17,8,2,2,NA,NA,2,1,2,NA
13269,85001,1,1,2,8,1,1,1,NA,0,85,1,1,6,1,27,2,NA,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,7,1,7,9,5,1,4,409,NA,NA,7,1,7,2,3,3,1,1,NA,NA,6,1,6,NA
13269,85001,1,1,2,8,1,1,1,NA,0,85,1,1,6,1,27,2,NA,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,7,1,7,9,5,1,4,409,NA,NA,7,1,7,2,16,3,1,1,1,1,7,1,7,1
13269,85001,1,1,2,8,1,1,1,NA,0,85,1,1,6,1,27,2,NA,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,7,1,7,9,5,1,4,409,NA,NA,7,1,7,1,49,1,2,2,NA,NA,1,1,1,NA
13269,85001,1,1,2,8,1,1,1,NA,0,85,1,1,6,1,27,2,NA,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,7,1,7,9,5,1,4,409,NA,NA,7,1,7,2,38,2,2,2,NA,NA,2,1,2,NA
13269,85001,1,1,2,8,1,1,1,NA,0,85,1,1,6,1,27,2,NA,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,7,1,7,9,5,1,4,409,NA,NA,7,1,7,2,13,3,1,1,NA,NA,4,1,4,NA
13269,85001,1,1,2,8,1,1,1,NA,0,85,1,1,6,1,27,2,NA,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,7,1,7,9,5,1,4,409,NA,NA,7,1,7,1,1,5,2,1,NA,NA,8,1,8,NA
13269,85001,1,1,2,8,1,1,1,NA,0,85,1,1,6,1,27,2,NA,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,7,1,7,9,5,1,4,409,NA,NA,7,1,7,1,11,3,1,1,NA,NA,5,1,5,NA
13269,85001,1,1,2,8,1,1,1,NA,0,85,1,1,6,1,27,2,NA,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,7,1,7,9,5,1,4,409,NA,NA,7,1,7,1,17,3,1,1,NA,NA,3,1,3,NA
13289,85001,1,1,2,5,1,1,1,NA,0,85,1,1,3,1,48,1,3,4,2,2,4,4,2,3,4,3,3,4,4,4,4,4,4,4,2,NA,1,1,1,1,2,1,2,5,5,2,5,511,1,1,2,1,2,1,9,5,2,1,NA,NA,5,1,5,NA
13289,85001,1,1,2,5,1,1,1,NA,0,85,1,1,3,1,48,1,3,4,2,2,4,4,2,3,4,3,3,4,4,4,4,4,4,4,2,NA,1,1,1,1,2,1,2,5,5,2,5,511,1,1,2,1,2,1,10,5,2,1,NA,NA,4,1,4,NA
13289,85001,1,1,2,5,1,1,1,NA,0,85,1,1,3,1,48,1,3,4,2,2,4,4,2,3,4,3,3,4,4,4,4,4,4,4,2,NA,1,1,1,1,2,1,2,5,5,2,5,511,1,1,2,1,2,2,61,1,3,3,NA,NA,1,1,1,NA
13289,85001,1,1,2,5,1,1,1,NA,0,85,1,1,3,1,48,1,3,4,2,2,4,4,2,3,4,3,3,4,4,4,4,4,4,4,2,NA,1,1,1,1,2,1,2,5,5,2,5,511,1,1,2,1,2,2,30,3,3,1,NA,NA,3,1,3,NA
13289,85001,1,1,2,5,1,1,1,NA,0,85,1,1,3,1,48,1,3,4,2,2,4,4,2,3,4,3,3,4,4,4,4,4,4,4,2,NA,1,1,1,1,2,1,2,5,5,2,5,511,1,1,2,1,2,1,37,3,3,1,1,1,2,1,2,1
13320,85001,1,1,1,1,1,1,1,NA,0,85,1,1,1,4,72,1,3,4,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,5,2,4,406,1,1,1,1,1,1,43,1,2,2,1,1,1,1,1,1
13362,85001,1,1,2,3,1,1,1,NA,0,85,1,4,NA,NA,NA,1,3,4,1,2,4,4,4,4,4,2,3,4,2,3,4,4,4,4,1,2,1,1,2,NA,1,1,1,9,5,2,3,305,1,2,1,1,1,2,60,1,3,2,1,1,1,1,1,1
13362,85001,1,1,2,3,1,1,1,NA,0,85,1,4,NA,NA,NA,1,3,4,1,2,4,4,4,4,4,2,3,4,2,3,4,4,4,4,1,2,1,1,2,NA,1,1,1,9,5,2,3,305,1,2,1,1,1,2,26,3,2,1,NA,NA,2,1,2,NA
13362,85001,1,1,2,3,1,1,1,NA,0,85,1,4,NA,NA,NA,1,3,4,1,2,4,4,4,4,4,2,3,4,2,3,4,4,4,4,1,2,1,1,2,NA,1,1,1,9,5,2,3,305,1,2,1,1,1,1,1,5,2,1,NA,NA,3,1,3,NA
13381,85001,1,1,1,2,1,1,1,NA,0,85,1,2,NA,NA,NA,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,NA,2,NA,2,1,2,9,5,2,3,305,1,1,2,1,2,1,44,8,2,2,1,1,2,1,2,1
13381,85001,1,1,1,2,1,1,1,NA,0,85,1,2,NA,NA,NA,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,NA,2,NA,2,1,2,9,5,2,3,305,1,1,2,1,2,1,65,1,3,3,NA,NA,1,1,1,NA
13409,85001,1,1,2,4,1,1,1,NA,0,85,1,1,1,1,80,1,1,4,2,2,4,4,3,3,4,4,4,4,4,4,4,4,4,4,1,2,1,2,1,2,3,1,3,9,6,0,6,603,1,1,3,1,3,1,14,5,2,2,NA,NA,4,1,4,NA
13409,85001,1,1,2,4,1,1,1,NA,0,85,1,1,1,1,80,1,1,4,2,2,4,4,3,3,4,4,4,4,4,4,4,4,4,4,1,2,1,2,1,2,3,1,3,9,6,0,6,603,1,1,3,1,3,2,67,2,3,3,NA,NA,2,1,2,NA
13409,85001,1,1,2,4,1,1,1,NA,0,85,1,1,1,1,80,1,1,4,2,2,4,4,3,3,4,4,4,4,4,4,4,4,4,4,1,2,1,2,1,2,3,1,3,9,6,0,6,603,1,1,3,1,3,1,81,1,3,3,NA,NA,1,1,1,NA
13409,85001,1,1,2,4,1,1,1,NA,0,85,1,1,1,1,80,1,1,4,2,2,4,4,3,3,4,4,4,4,4,4,4,4,4,4,1,2,1,2,1,2,3,1,3,9,6,0,6,603,1,1,3,1,3,1,35,3,1,1,1,1,3,1,3,1
13415,85001,1,1,2,5,1,1,1,NA,0,85,1,1,1,4,70,1,1,4,2,2,2,2,5,5,5,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,2,2,4,409,1,1,1,1,1,2,11,3,1,1,NA,NA,3,1,3,NA
13415,85001,1,1,2,5,1,1,1,NA,0,85,1,1,1,4,70,1,1,4,2,2,2,2,5,5,5,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,2,2,4,409,1,1,1,1,1,2,35,2,2,1,NA,NA,2,1,2,NA
13415,85001,1,1,2,5,1,1,1,NA,0,85,1,1,1,4,70,1,1,4,2,2,2,2,5,5,5,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,2,2,4,409,1,1,1,1,1,2,20,8,2,1,NA,NA,5,1,5,NA
13415,85001,1,1,2,5,1,1,1,NA,0,85,1,1,1,4,70,1,1,4,2,2,2,2,5,5,5,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,2,2,4,409,1,1,1,1,1,2,52,6,3,3,NA,NA,4,1,4,NA
13415,85001,1,1,2,5,1,1,1,NA,0,85,1,1,1,4,70,1,1,4,2,2,2,2,5,5,5,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,2,2,4,409,1,1,1,1,1,1,40,1,3,3,1,1,1,1,1,1
13447,85001,1,1,1,4,1,1,1,NA,0,85,1,1,1,1,62,1,1,4,1,2,4,4,3,4,4,4,4,4,4,4,4,4,4,4,1,2,1,1,2,NA,2,1,2,9,2,2,3,305,1,1,2,1,2,2,5,3,1,1,NA,NA,3,1,3,NA
13447,85001,1,1,1,4,1,1,1,NA,0,85,1,1,1,1,62,1,1,4,1,2,4,4,3,4,4,4,4,4,4,4,4,4,4,4,1,2,1,1,2,NA,2,1,2,9,2,2,3,305,1,1,2,1,2,1,49,2,2,2,1,1,2,1,2,1
13447,85001,1,1,1,4,1,1,1,NA,0,85,1,1,1,1,62,1,1,4,1,2,4,4,3,4,4,4,4,4,4,4,4,4,4,4,1,2,1,1,2,NA,2,1,2,9,2,2,3,305,1,1,2,1,2,1,2,3,1,1,NA,NA,4,1,4,NA
13447,85001,1,1,1,4,1,1,1,NA,0,85,1,1,1,1,62,1,1,4,1,2,4,4,3,4,4,4,4,4,4,4,4,4,4,4,1,2,1,1,2,NA,2,1,2,9,2,2,3,305,1,1,2,1,2,2,20,1,2,2,NA,NA,1,1,1,NA
13466,85001,1,1,3,8,1,1,1,NA,0,85,1,2,NA,NA,NA,1,3,3,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,5,1,5,9,5,3,5,511,1,2,5,1,5,2,67,1,3,2,NA,NA,1,1,1,NA
13466,85001,1,1,3,8,1,1,1,NA,0,85,1,2,NA,NA,NA,1,3,3,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,5,1,5,9,5,3,5,511,1,2,5,1,5,1,6,5,2,1,NA,NA,8,1,8,NA
13466,85001,1,1,3,8,1,1,1,NA,0,85,1,2,NA,NA,NA,1,3,3,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,5,1,5,9,5,3,5,511,1,2,5,1,5,2,27,3,3,1,NA,NA,7,1,7,NA
13466,85001,1,1,3,8,1,1,1,NA,0,85,1,2,NA,NA,NA,1,3,3,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,5,1,5,9,5,3,5,511,1,2,5,1,5,2,30,3,3,1,1,1,5,1,5,1
13466,85001,1,1,3,8,1,1,1,NA,0,85,1,2,NA,NA,NA,1,3,3,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,5,1,5,9,5,3,5,511,1,2,5,1,5,2,8,5,2,1,NA,NA,4,1,4,NA
13466,85001,1,1,3,8,1,1,1,NA,0,85,1,2,NA,NA,NA,1,3,3,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,5,1,5,9,5,3,5,511,1,2,5,1,5,2,31,3,3,1,NA,NA,2,1,2,NA
13466,85001,1,1,3,8,1,1,1,NA,0,85,1,2,NA,NA,NA,1,3,3,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,5,1,5,9,5,3,5,511,1,2,5,1,5,1,13,5,2,1,NA,NA,3,1,3,NA
13466,85001,1,1,3,8,1,1,1,NA,0,85,1,2,NA,NA,NA,1,3,3,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,5,1,5,9,5,3,5,511,1,2,5,1,5,1,6,5,2,1,NA,NA,6,1,6,NA
13492,85001,1,1,2,2,1,1,1,NA,0,85,2,4,NA,NA,NA,1,1,5,2,1,4,4,4,5,5,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,3,0,5,511,1,2,2,1,2,2,72,1,3,3,NA,NA,1,1,1,NA
13492,85001,1,1,2,2,1,1,1,NA,0,85,2,4,NA,NA,NA,1,1,5,2,1,4,4,4,5,5,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,3,0,5,511,1,2,2,1,2,2,27,3,3,1,1,1,2,1,2,1
13501,85001,1,1,1,1,1,1,1,NA,0,85,1,1,3,4,20,1,3,4,2,2,4,4,3,3,4,3,3,4,3,3,4,4,4,4,1,1,2,NA,2,NA,1,1,1,9,5,1,4,409,1,1,1,1,1,1,22,1,3,2,1,1,1,1,1,1
13506,85001,2,1,2,2,1,1,1,NA,0,85,1,1,12,1,40,1,1,3,1,2,4,4,4,4,5,4,3,4,4,3,4,4,4,4,1,1,1,1,2,NA,1,1,1,1,2,1,6,602,1,2,1,1,1,1,11,3,2,1,NA,NA,2,1,2,NA
13506,85001,2,1,2,2,1,1,1,NA,0,85,1,1,12,1,40,1,1,3,1,2,4,4,4,4,5,4,3,4,4,3,4,4,4,4,1,1,1,1,2,NA,1,1,1,1,2,1,6,602,1,2,1,1,1,2,28,1,2,2,1,1,1,1,1,1
13524,85001,1,1,1,5,1,1,1,NA,0,85,1,1,12,1,36,1,3,4,2,2,4,4,5,5,4,5,5,4,5,5,4,5,5,4,1,2,1,1,2,NA,2,1,2,9,2,3,5,511,1,2,2,1,2,2,7,3,1,1,NA,NA,3,1,3,NA
13524,85001,1,1,1,5,1,1,1,NA,0,85,1,1,12,1,36,1,3,4,2,2,4,4,5,5,4,5,5,4,5,5,4,5,5,4,1,2,1,1,2,NA,2,1,2,9,2,3,5,511,1,2,2,1,2,2,4,3,1,1,NA,NA,4,1,4,NA
13524,85001,1,1,1,5,1,1,1,NA,0,85,1,1,12,1,36,1,3,4,2,2,4,4,5,5,4,5,5,4,5,5,4,5,5,4,1,2,1,1,2,NA,2,1,2,9,2,3,5,511,1,2,2,1,2,2,1,3,1,1,NA,NA,5,1,5,NA
13524,85001,1,1,1,5,1,1,1,NA,0,85,1,1,12,1,36,1,3,4,2,2,4,4,5,5,4,5,5,4,5,5,4,5,5,4,1,2,1,1,2,NA,2,1,2,9,2,3,5,511,1,2,2,1,2,1,28,1,2,2,NA,NA,1,1,1,NA
13524,85001,1,1,1,5,1,1,1,NA,0,85,1,1,12,1,36,1,3,4,2,2,4,4,5,5,4,5,5,4,5,5,4,5,5,4,1,2,1,1,2,NA,2,1,2,9,2,3,5,511,1,2,2,1,2,2,27,2,2,2,1,1,2,1,2,1
13671,85001,1,1,3,4,1,1,1,NA,0,85,1,1,6,5,120,1,1,3,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,2,2,6,603,1,1,1,1,1,1,57,1,3,1,1,1,1,1,1,1
13671,85001,1,1,3,4,1,1,1,NA,0,85,1,1,6,5,120,1,1,3,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,2,2,6,603,1,1,1,1,1,2,83,6,3,3,NA,NA,4,1,4,NA
13671,85001,1,1,3,4,1,1,1,NA,0,85,1,1,6,5,120,1,1,3,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,2,2,6,603,1,1,1,1,1,2,32,2,2,2,NA,NA,2,1,2,NA
13671,85001,1,1,3,4,1,1,1,NA,0,85,1,1,6,5,120,1,1,3,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,2,2,6,603,1,1,1,1,1,2,10,3,2,1,NA,NA,3,1,3,NA
13767,85001,2,1,3,2,1,1,1,NA,0,85,1,1,3,6,48,1,1,4,1,2,4,4,4,3,4,3,3,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,2,2,6,602,1,1,1,1,1,1,12,3,1,2,NA,NA,2,1,2,NA
13767,85001,2,1,3,2,1,1,1,NA,0,85,1,1,3,6,48,1,1,4,1,2,4,4,4,3,4,3,3,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,2,2,6,602,1,1,1,1,1,1,44,1,2,2,1,1,1,1,1,1
13883,85001,2,1,3,2,1,1,1,NA,0,85,1,1,8,4,48,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,2,0,7,705,1,1,2,1,2,1,35,2,2,2,1,1,2,1,2,1
13883,85001,2,1,3,2,1,1,1,NA,0,85,1,1,8,4,48,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,2,0,7,705,1,1,2,1,2,2,23,1,2,2,NA,NA,1,1,1,NA
13926,85001,3,1,3,2,1,1,1,NA,0,85,2,3,NA,NA,NA,1,1,4,1,1,4,4,4,4,4,2,2,4,4,4,4,4,4,4,2,NA,1,2,2,NA,2,1,2,9,6,0,7,701,1,1,2,1,2,1,21,3,2,1,1,1,2,1,2,1
13926,85001,3,1,3,2,1,1,1,NA,0,85,2,3,NA,NA,NA,1,1,4,1,1,4,4,4,4,4,2,2,4,4,4,4,4,4,4,2,NA,1,2,2,NA,2,1,2,9,6,0,7,701,1,1,2,1,2,2,40,1,2,2,NA,NA,1,1,1,NA
14018,85001,2,1,3,2,1,1,1,NA,0,85,1,1,6,4,48,1,1,3,2,2,4,4,5,5,5,5,5,5,5,5,5,5,5,5,1,2,2,NA,2,NA,2,1,2,9,3,6,4,406,1,2,2,1,2,2,65,2,3,2,1,1,2,1,2,1
14018,85001,2,1,3,2,1,1,1,NA,0,85,1,1,6,4,48,1,1,3,2,2,4,4,5,5,5,5,5,5,5,5,5,5,5,5,1,2,2,NA,2,NA,2,1,2,9,3,6,4,406,1,2,2,1,2,1,67,1,3,3,NA,NA,1,1,1,NA
14236,85001,1,1,3,1,1,1,1,NA,0,85,1,1,1,1,63,1,3,4,2,2,4,4,4,2,4,2,1,4,4,2,4,4,4,4,2,NA,1,1,2,NA,1,1,1,9,5,2,6,602,1,1,1,1,1,1,26,1,2,2,1,1,1,1,1,1
14286,85001,3,1,3,2,1,1,1,NA,0,85,1,1,6,1,48,1,3,4,2,2,4,3,4,3,4,2,2,4,4,4,4,4,4,4,2,NA,1,1,1,1,2,1,2,9,6,0,7,703,1,1,2,1,2,1,33,8,2,2,1,1,2,1,2,1
14286,85001,3,1,3,2,1,1,1,NA,0,85,1,1,6,1,48,1,3,4,2,2,4,3,4,3,4,2,2,4,4,4,4,4,4,4,2,NA,1,1,1,1,2,1,2,9,6,0,7,703,1,1,2,1,2,2,67,1,3,3,NA,NA,1,1,1,NA
14294,85001,1,1,2,3,1,1,1,NA,0,85,1,1,6,4,21,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,2,3,3,305,1,2,2,1,2,2,58,2,3,3,1,1,2,1,2,1
14294,85001,1,1,2,3,1,1,1,NA,0,85,1,1,6,4,21,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,2,3,3,305,1,2,2,1,2,1,28,3,1,1,NA,NA,3,1,3,NA
14294,85001,1,1,2,3,1,1,1,NA,0,85,1,1,6,4,21,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,2,3,3,305,1,2,2,1,2,1,52,1,2,3,NA,NA,1,1,1,NA
14329,85001,1,1,3,4,1,1,1,NA,0,85,1,1,12,4,8,1,3,5,2,2,4,3,2,5,2,3,4,4,2,3,4,2,3,4,1,2,2,NA,2,NA,4,1,4,9,6,0,4,406,NA,NA,4,1,4,1,16,3,3,1,NA,NA,3,1,3,NA
14329,85001,1,1,3,4,1,1,1,NA,0,85,1,1,12,4,8,1,3,5,2,2,4,3,2,5,2,3,4,4,2,3,4,2,3,4,1,2,2,NA,2,NA,4,1,4,9,6,0,4,406,NA,NA,4,1,4,1,14,3,2,1,1,1,4,1,4,1
14329,85001,1,1,3,4,1,1,1,NA,0,85,1,1,12,4,8,1,3,5,2,2,4,3,2,5,2,3,4,4,2,3,4,2,3,4,1,2,2,NA,2,NA,4,1,4,9,6,0,4,406,NA,NA,4,1,4,2,36,1,2,2,NA,NA,1,1,1,NA
14329,85001,1,1,3,4,1,1,1,NA,0,85,1,1,12,4,8,1,3,5,2,2,4,3,2,5,2,3,4,4,2,3,4,2,3,4,1,2,2,NA,2,NA,4,1,4,9,6,0,4,406,NA,NA,4,1,4,2,18,3,3,1,NA,NA,2,1,2,NA
14354,85001,1,1,2,4,1,1,1,NA,0,85,1,8,NA,NA,NA,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,NA,2,NA,1,1,1,9,3,1,6,603,1,1,1,1,1,1,34,1,2,2,1,1,1,1,1,1
14354,85001,1,1,2,4,1,1,1,NA,0,85,1,8,NA,NA,NA,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,NA,2,NA,1,1,1,9,3,1,6,603,1,1,1,1,1,1,18,3,3,1,NA,NA,3,1,3,NA
14354,85001,1,1,2,4,1,1,1,NA,0,85,1,8,NA,NA,NA,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,NA,2,NA,1,1,1,9,3,1,6,603,1,1,1,1,1,2,36,2,2,2,NA,NA,2,1,2,NA
14354,85001,1,1,2,4,1,1,1,NA,0,85,1,8,NA,NA,NA,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,NA,2,NA,1,1,1,9,3,1,6,603,1,1,1,1,1,2,15,3,1,1,NA,NA,4,1,4,NA
14358,85001,1,1,3,5,1,1,1,NA,0,85,2,3,NA,NA,NA,1,3,4,2,2,4,4,4,3,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,1,1,4,1,4,9,6,0,5,510,NA,NA,4,1,4,1,17,5,2,1,1,1,4,1,4,1
14358,85001,1,1,3,5,1,1,1,NA,0,85,2,3,NA,NA,NA,1,3,4,2,2,4,4,4,3,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,1,1,4,1,4,9,6,0,5,510,NA,NA,4,1,4,2,24,5,2,1,NA,NA,3,1,3,NA
