"DIRECTORIO","Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","SECUENCIA_ENCUESTA.x","SECUENCIA_P.x","ORDEN.x","ESTADO_ENCUESTA","RECO_DIC","grupo","D_01","D_02","D_03","D_04","D_05","D_06","D_07","D_08","D_09","D_10","D_11_A","D_11_B","D_11_C","D_11_D","D_11_E","D_11_F","D_11_G","D_11_H","D_11_I","D_11_J","D_11_K","D_11_L","D_11_M","D_11_N","D_12_A","D_12_A_A","D_12_B","D_12_B_A","D_12_C","D_12_C_A","SECUENCIA_ENCUESTA.x","SECUENCIA_P.x","ORDEN.x","D2_01","D2_03","D2_04","D2_05","D2_05_A","D2_06","D2_07","SECUENCIA_ENCUESTA.y","SECUENCIA_P.y","ORDEN.y","SEXO","EDAD","PARENTESCO","PADRE","MADRE","CONSENTIMIENTO","RESULTADO","SECUENCIA_ENCUESTA.y","SECUENCIA_P.y","ORDEN.y","PER_SELECCIONADA"
2472,41001,1,1,2,2,1,1,1,NA,0,41,1,1,6,1,55,1,1,5,2,2,2,4,4,4,4,3,3,4,4,4,4,4,4,4,1,2,1,1,1,1,2,1,2,9,6,0,7,705,1,2,2,1,2,2,59,1,3,2,NA,NA,1,1,1,NA
2493,41001,1,1,1,2,1,1,1,NA,0,41,1,4,NA,NA,NA,1,1,2,2,2,4,3,3,3,4,4,4,4,3,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,2,4,5,511,1,2,1,1,1,1,60,2,3,3,NA,NA,2,1,2,NA
2493,41001,1,1,1,2,1,1,1,NA,0,41,1,4,NA,NA,NA,1,1,2,2,2,4,3,3,3,4,4,4,4,3,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,2,4,5,511,1,2,1,1,1,2,61,1,3,3,1,1,1,1,1,1
2546,41001,1,1,2,2,1,1,1,NA,0,41,2,4,NA,NA,NA,1,1,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,1,1,2,NA,2,1,2,1,3,3,4,407,1,2,2,1,2,2,54,2,2,2,1,1,2,1,2,1
2546,41001,1,1,2,2,1,1,1,NA,0,41,2,4,NA,NA,NA,1,1,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,1,1,2,NA,2,1,2,1,3,3,4,407,1,2,2,1,2,1,60,1,2,2,NA,NA,1,1,1,NA
2579,41001,1,1,2,5,1,1,1,NA,0,41,1,1,6,1,50,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,1,1,1,9,3,3,7,705,1,1,1,1,1,2,6,3,1,1,NA,NA,5,1,5,NA
2579,41001,1,1,2,5,1,1,1,NA,0,41,1,1,6,1,50,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,1,1,1,9,3,3,7,705,1,1,1,1,1,1,35,1,2,2,1,1,1,1,1,1
2579,41001,1,1,2,5,1,1,1,NA,0,41,1,1,6,1,50,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,1,1,1,9,3,3,7,705,1,1,1,1,1,2,34,2,2,2,NA,NA,2,1,2,NA
2579,41001,1,1,2,5,1,1,1,NA,0,41,1,1,6,1,50,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,1,1,1,9,3,3,7,705,1,1,1,1,1,1,7,3,1,1,NA,NA,4,1,4,NA
2579,41001,1,1,2,5,1,1,1,NA,0,41,1,1,6,1,50,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,1,1,1,9,3,3,7,705,1,1,1,1,1,1,11,3,1,1,NA,NA,3,1,3,NA
2722,41001,1,1,2,2,1,1,1,NA,0,41,2,2,NA,NA,NA,2,NA,3,2,2,4,4,4,4,5,5,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,2,4,3,305,1,1,1,1,1,1,61,1,2,2,1,1,1,1,1,1
2722,41001,1,1,2,2,1,1,1,NA,0,41,2,2,NA,NA,NA,2,NA,3,2,2,4,4,4,4,5,5,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,2,4,3,305,1,1,1,1,1,2,67,2,2,2,NA,NA,2,1,2,NA
2750,41001,2,1,2,2,1,1,1,NA,0,41,1,3,NA,NA,NA,2,NA,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,6,0,5,511,1,2,2,1,2,2,19,1,2,2,NA,NA,1,1,1,NA
2750,41001,2,1,2,2,1,1,1,NA,0,41,1,3,NA,NA,NA,2,NA,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,6,0,5,511,1,2,2,1,2,2,19,10,2,2,1,1,2,1,2,1
2761,41001,1,1,2,4,1,1,1,NA,0,41,1,1,12,1,48,2,NA,4,2,2,4,3,4,4,4,2,3,4,4,4,4,4,4,4,2,NA,1,2,2,NA,3,1,3,9,6,0,7,705,1,1,3,1,3,2,22,4,2,2,NA,NA,4,1,4,NA
2761,41001,1,1,2,4,1,1,1,NA,0,41,1,1,12,1,48,2,NA,4,2,2,4,3,4,4,4,2,3,4,4,4,4,4,4,4,2,NA,1,2,2,NA,3,1,3,9,6,0,7,705,1,1,3,1,3,2,57,1,2,2,NA,NA,1,1,1,NA
2761,41001,1,1,2,4,1,1,1,NA,0,41,1,1,12,1,48,2,NA,4,2,2,4,3,4,4,4,2,3,4,4,4,4,4,4,4,2,NA,1,2,2,NA,3,1,3,9,6,0,7,705,1,1,3,1,3,1,60,2,2,2,NA,NA,2,1,2,NA
2761,41001,1,1,2,4,1,1,1,NA,0,41,1,1,12,1,48,2,NA,4,2,2,4,3,4,4,4,2,3,4,4,4,4,4,4,4,2,NA,1,2,2,NA,3,1,3,9,6,0,7,705,1,1,3,1,3,1,24,3,1,1,1,1,3,1,3,1
2937,41001,1,1,2,2,1,1,1,NA,0,41,2,6,NA,NA,NA,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,2,1,2,9,3,2,4,409,1,2,2,1,2,1,69,1,2,2,NA,NA,1,1,1,NA
2937,41001,1,1,2,2,1,1,1,NA,0,41,2,6,NA,NA,NA,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,2,1,2,9,3,2,4,409,1,2,2,1,2,2,62,2,2,2,1,1,2,1,2,1
2968,41001,1,1,2,5,1,1,1,NA,0,41,1,4,NA,NA,NA,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,1,1,1,9,4,2,5,511,1,2,1,1,1,1,31,3,2,1,NA,NA,2,1,2,NA
2968,41001,1,1,2,5,1,1,1,NA,0,41,1,4,NA,NA,NA,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,1,1,1,9,4,2,5,511,1,2,1,1,1,2,65,1,2,2,1,1,1,1,1,1
2968,41001,1,1,2,5,1,1,1,NA,0,41,1,4,NA,NA,NA,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,1,1,1,9,4,2,5,511,1,2,1,1,1,2,27,4,2,2,NA,NA,3,1,3,NA
2968,41001,1,1,2,5,1,1,1,NA,0,41,1,4,NA,NA,NA,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,1,1,1,9,4,2,5,511,1,2,1,1,1,1,8,10,2,1,NA,NA,4,1,4,NA
2968,41001,1,1,2,5,1,1,1,NA,0,41,1,4,NA,NA,NA,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,1,1,1,9,4,2,5,511,1,2,1,1,1,2,5,10,2,1,NA,NA,5,1,5,NA
3003,41001,1,1,2,4,1,1,1,NA,0,41,1,3,NA,NA,NA,1,1,4,2,2,4,4,3,3,4,3,3,4,4,4,4,4,4,4,1,1,1,1,2,NA,2,1,2,9,6,0,5,511,1,1,2,1,2,1,26,3,2,1,1,1,2,1,2,1
3003,41001,1,1,2,4,1,1,1,NA,0,41,1,3,NA,NA,NA,1,1,4,2,2,4,4,3,3,4,3,3,4,4,4,4,4,4,4,1,1,1,1,2,NA,2,1,2,9,6,0,5,511,1,1,2,1,2,2,22,3,2,1,NA,NA,3,1,3,NA
3003,41001,1,1,2,4,1,1,1,NA,0,41,1,3,NA,NA,NA,1,1,4,2,2,4,4,3,3,4,3,3,4,4,4,4,4,4,4,1,1,1,1,2,NA,2,1,2,9,6,0,5,511,1,1,2,1,2,1,14,3,2,1,NA,NA,4,1,4,NA
3003,41001,1,1,2,4,1,1,1,NA,0,41,1,3,NA,NA,NA,1,1,4,2,2,4,4,3,3,4,3,3,4,4,4,4,4,4,4,1,1,1,1,2,NA,2,1,2,9,6,0,5,511,1,1,2,1,2,2,55,1,2,2,NA,NA,1,1,1,NA
3008,41001,1,1,2,2,1,1,1,NA,0,41,2,4,NA,NA,NA,1,3,4,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,1,1,2,1,2,9,2,1,5,511,1,2,2,1,2,1,70,1,2,2,NA,NA,1,1,1,NA
3008,41001,1,1,2,2,1,1,1,NA,0,41,2,4,NA,NA,NA,1,3,4,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,1,1,2,1,2,9,2,1,5,511,1,2,2,1,2,2,45,2,2,2,1,1,2,1,2,1
3050,41001,2,1,2,2,1,1,1,NA,0,41,2,3,NA,NA,NA,2,NA,4,2,2,4,4,3,2,4,2,3,4,2,3,4,4,4,4,1,9,1,9,1,9,1,1,1,9,6,0,5,511,1,1,1,1,1,1,21,1,2,2,1,1,1,1,1,1
3050,41001,2,1,2,2,1,1,1,NA,0,41,2,3,NA,NA,NA,2,NA,4,2,2,4,4,3,2,4,2,3,4,2,3,4,4,4,4,1,9,1,9,1,9,1,1,1,9,6,0,5,511,1,1,1,1,1,2,18,10,2,2,NA,NA,2,1,2,NA
3069,41001,2,1,2,4,1,1,1,NA,0,41,1,1,12,4,30,1,3,4,2,1,4,4,3,3,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,2,1,2,1,2,2,5,511,1,2,2,1,2,2,37,2,2,2,1,1,2,1,2,1
3069,41001,2,1,2,4,1,1,1,NA,0,41,1,1,12,4,30,1,3,4,2,1,4,4,3,3,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,2,1,2,1,2,2,5,511,1,2,2,1,2,2,5,3,1,1,NA,NA,4,1,4,NA
3069,41001,2,1,2,4,1,1,1,NA,0,41,1,1,12,4,30,1,3,4,2,1,4,4,3,3,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,2,1,2,1,2,2,5,511,1,2,2,1,2,1,12,3,2,1,NA,NA,3,1,3,NA
3069,41001,2,1,2,4,1,1,1,NA,0,41,1,1,12,4,30,1,3,4,2,1,4,4,3,3,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,2,1,2,1,2,2,5,511,1,2,2,1,2,1,41,1,2,2,NA,NA,1,1,1,NA
3086,41001,2,1,2,3,1,1,1,NA,0,41,2,3,NA,NA,NA,1,3,4,2,2,4,3,3,3,3,4,3,4,4,3,4,4,4,4,1,2,1,1,1,1,3,1,3,9,6,0,5,511,1,2,3,1,3,1,63,1,2,2,NA,NA,1,1,1,NA
3086,41001,2,1,2,3,1,1,1,NA,0,41,2,3,NA,NA,NA,1,3,4,2,2,4,3,3,3,3,4,3,4,4,3,4,4,4,4,1,2,1,1,1,1,3,1,3,9,6,0,5,511,1,2,3,1,3,2,56,2,2,2,NA,NA,2,1,2,NA
3086,41001,2,1,2,3,1,1,1,NA,0,41,2,3,NA,NA,NA,1,3,4,2,2,4,3,3,3,3,4,3,4,4,3,4,4,4,4,1,2,1,1,1,1,3,1,3,9,6,0,5,511,1,2,3,1,3,2,21,3,1,1,1,1,3,1,3,1
3095,41001,1,1,2,2,1,1,1,NA,0,41,1,4,NA,NA,NA,1,1,4,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,1,1,2,1,2,9,2,2,3,305,1,2,2,1,2,2,61,2,2,2,1,1,2,1,2,1
3095,41001,1,1,2,2,1,1,1,NA,0,41,1,4,NA,NA,NA,1,1,4,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,1,1,2,1,2,9,2,2,3,305,1,2,2,1,2,1,64,1,2,2,NA,NA,1,1,1,NA
3109,41001,1,1,2,2,1,1,1,NA,0,41,2,4,NA,NA,NA,1,3,4,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,1,1,1,9,3,2,4,409,1,2,1,1,1,2,55,1,2,2,1,1,1,1,1,1
3109,41001,1,1,2,2,1,1,1,NA,0,41,2,4,NA,NA,NA,1,3,4,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,1,1,1,9,3,2,4,409,1,2,1,1,1,1,57,2,2,2,NA,NA,2,1,2,NA
3126,41001,2,1,2,1,1,1,1,NA,0,41,1,1,12,1,40,1,1,4,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,3,2,7,705,1,1,1,1,1,1,44,1,3,3,1,1,1,1,1,1
3138,41001,1,1,2,5,1,1,1,NA,0,41,1,1,12,1,48,2,NA,4,2,2,4,3,4,4,4,3,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,3,1,3,9,6,0,6,601,1,1,3,1,3,2,55,2,2,1,NA,NA,2,1,2,NA
